0.005 6.35592e-05 0.000127317 8.42294e-05
0.01 0.000254059 0.000508188 0.000336612
0.02 0.00101286 0.00201722 0.00134084
0.04 0.00399376 0.00784709 0.00527097
0.08 0.0150919 0.0284315 0.019704
0.16 0.0501535 0.0855703 0.0633806
0.32 0.132868 0.200946 0.159872
0.64 0.299527 0.427435 0.350274
1.28 0.649428 0.889695 0.742681
2.56 1.38101 1.83932 1.57703
5.12 2.8757 3.78449 3.28655
10.24 5.89785 7.65443 6.69492
20.48 11.9345 15.3228 13.3955
40.96 23.9894 30.8772 26.9907
81.92 47.9316 62.2947 53.7993
163.84 96.4407 124.997 107.461
327.68 193.153 248.811 215.478
655.36 386.304 497.703 429.971
1310.72 768.949 995.523 859.725
2621.44 1542.83 1987.55 1715.84
5242.88 3088.01 3979.51 3425.73
10485.8 6160.58 7924.73 6836.56
20971.5 12277.7 15969.7 13629
41943 24484.1 32243.7 27182.7
83886.1 48783.2 64794.5 53918.4
167772 97663.9 129269 105454
