0.005 7996.51 1999.52 1999.09
0.01 7986.12 1998.08 1996.39
0.02 7945.62 1992.44 1985.82
0.04 7799 1971.5 1947.12
0.08 7388.36 1906.91 1833.39
0.16 6855.47 1786.92 1656.24
0.32 6480.86 1690.07 1541.86
0.64 6290.79 1659.95 1500.04
1.28 6291.85 1657.73 1502.27
2.56 6326.77 1660.75 1511.45
5.12 6331.92 1659.04 1513.73
10.24 6324.23 1655.76 1508.72
20.48 6295.19 1646.86 1503.08
40.96 6293.79 1645.51 1502.59
81.92 6288.77 1643.63 1500.96
163.84 6277.69 1640.52 1498.08
327.68 6267.34 1635.57 1495.43
655.36 6253.4 1631.5 1491.99
1310.72 6227.13 1623.68 1483.1
2621.44 6201.08 1615.6 1477.98
5242.88 6159.18 1603.66 1467.39
10485.8 6113.04 1589.19 1454.62
20971.5 6015.55 1561.26 1430.7
41943 5873.15 1519.29 1394.99
83886.1 5670.05 1462.68 1342.65
167772 5263.11 1354.2 1240.52
