# q 0,0 0,1 0,2 1,1 1,2 2,2
2.000000 -0.442781 1.012789 0.709620 -1.591502 -0.569584 -2.390489
2.036000 -0.438807 1.008946 0.705606 -1.603055 -0.533327 -2.384227
2.072000 -0.435322 1.006154 0.700263 -1.602789 -0.522709 -2.365184
2.108000 -0.432638 1.004618 0.693763 -1.593112 -0.536872 -2.333573
2.144000 -0.430949 1.004420 0.686427 -1.577298 -0.572298 -2.290942
2.180000 -0.430317 1.005528 0.678663 -1.559062 -0.623364 -2.239886
2.216000 -0.430663 1.007801 0.670910 -1.542087 -0.683130 -2.183659
2.252000 -0.431783 1.011006 0.663567 -1.529573 -0.744210 -2.125723
2.288000 -0.433375 1.014838 0.656939 -1.523847 -0.799660 -2.069305
2.324000 -0.435081 1.018945 0.651193 -1.526079 -0.843755 -2.017004
2.360000 -0.436535 1.022950 0.646339 -1.536141 -0.872585 -1.970501
2.396000 -0.437405 1.026484 0.642230 -1.552622 -0.884394 -1.930401
2.432000 -0.437438 1.029205 0.638584 -1.572991 -0.879649 -1.896216
2.468000 -0.436486 1.030822 0.635032 -1.593910 -0.860837 -1.866500
2.504000 -0.434527 1.031122 0.631164 -1.611632 -0.832033 -1.839097
2.540000 -0.431657 1.029979 0.626596 -1.622468 -0.798291 -1.811478
2.576000 -0.428081 1.027372 0.621020 -1.623250 -0.764960 -1.781122
2.612000 -0.424080 1.023384 0.614254 -1.611736 -0.736989 -1.745886
2.648000 -0.419979 1.018206 0.606264 -1.586923 -0.718331 -1.704315
2.684000 -0.416096 1.012120 0.597178 -1.549214 -0.711487 -1.655869
2.720000 -0.412713 1.005486 0.587270 -1.500423 -0.717270 -1.601015
2.756000 -0.410033 0.998707 0.576929 -1.443617 -0.734778 -1.541196
2.792000 -0.408161 0.992205 0.566607 -1.382805 -0.761589 -1.478666
2.828000 -0.407095 0.986375 0.556771 -1.322511 -0.794144 -1.416215
2.864000 -0.406728 0.981552 0.547834 -1.267279 -0.828243 -1.356828
2.900000 -0.406863 0.977973 0.540111 -1.221155 -0.859608 -1.303303
2.936000 -0.407245 0.975750 0.533771 -1.187227 -0.884430 -1.257883
2.972000 -0.407593 0.974849 0.528815 -1.167251 -0.899826 -1.221949
3.008000 -0.407632 0.975085 0.525070 -1.161431 -0.904164 -1.195807
3.044000 -0.407132 0.976132 0.522198 -1.168363 -0.897206 -1.178587
3.080000 -0.405931 0.977544 0.519733 -1.185166 -0.880073 -1.168286
3.116000 -0.403947 0.978797 0.517121 -1.207773 -0.855030 -1.161924
3.152000 -0.401188 0.979333 0.513772 -1.231373 -0.825135 -1.155825
3.188000 -0.397738 0.978616 0.509118 -1.250932 -0.793801 -1.145962
3.224000 -0.393742 0.976186 0.502660 -1.261752 -0.764324 -1.128359
3.260000 -0.389380 0.971709 0.494009 -1.259997 -0.739450 -1.099476
3.296000 -0.384833 0.965015 0.482921 -1.243132 -0.721030 -1.056564
3.332000 -0.380263 0.956119 0.469304 -1.210218 -0.709807 -0.997928
3.368000 -0.375783 0.945230 0.453221 -1.162032 -0.705355 -0.923094
3.404000 -0.371444 0.932727 0.434878 -1.100995 -0.706184 -0.832852
3.440000 -0.367231 0.919133 0.414595 -1.030923 -0.709973 -0.729175
3.476000 -0.363068 0.905055 0.392777 -0.956608 -0.713922 -0.615028
3.512000 -0.358833 0.891128 0.369883 -0.883304 -0.715146 -0.494096
3.548000 -0.354384 0.877946 0.346384 -0.816148 -0.711076 -0.370448
3.584000 -0.349582 0.866000 0.322744 -0.759599 -0.699809 -0.248186
3.620000 -0.344321 0.855627 0.299387 -0.716947 -0.680354 -0.131109
3.656000 -0.338544 0.846967 0.276688 -0.689962 -0.652752 -0.022422
3.692000 -0.332266 0.839953 0.254954 -0.678700 -0.618052 0.075480
3.728000 -0.325569 0.834312 0.234425 -0.681509 -0.578142 0.161137
3.764000 -0.318600 0.829597 0.215267 -0.695219 -0.535479 0.234060
3.800000 -0.311552 0.825227 0.197574 -0.715501 -0.492727 0.294675
3.836000 -0.304637 0.820552 0.181365 -0.737345 -0.452378 0.344188
3.872000 -0.298056 0.814918 0.166585 -0.755609 -0.416394 0.384404
3.908000 -0.291963 0.807729 0.153101 -0.765573 -0.385921 0.417508
3.944000 -0.286446 0.798507 0.140702 -0.763426 -0.361107 0.445848
3.980000 -0.281498 0.786931 0.129100 -0.746651 -0.341065 0.471732
4.016000 -0.277011 0.772860 0.117930 -0.714234 -0.323961 0.497268
4.052000 -0.272783 0.756330 0.106762 -0.666708 -0.307235 0.524244
4.088000 -0.268528 0.737535 0.095118 -0.606008 -0.287926 0.554072
4.124000 -0.263910 0.716785 0.082492 -0.535160 -0.263038 0.587774
4.160000 -0.258574 0.694456 0.068380 -0.457853 -0.229928 0.626017
4.196000 -0.252185 0.670929 0.052319 -0.377938 -0.186644 0.669172
4.232000 -0.244472 0.646534 0.033919 -0.298921 -0.132183 0.717389
4.268000 -0.235250 0.621503 0.012899 -0.223507 -0.066628 0.770672
4.304000 -0.224449 0.595939 -0.010881 -0.153256 0.008851 0.828939
4.340000 -0.212120 0.569798 -0.037404 -0.088389 0.092128 0.892064
4.376000 -0.198428 0.542904 -0.066492 -0.027774 0.180373 0.959887
4.412000 -0.183632 0.514973 -0.097812 0.030926 0.270388 1.032206
4.448000 -0.168054 0.485660 -0.130902 0.090926 0.358984 1.108745
4.484000 -0.152040 0.454608 -0.165213 0.155896 0.443361 1.189115
4.520000 -0.135916 0.421514 -0.200156 0.229457 0.521424 1.272774
4.556000 -0.119950 0.386176 -0.235157 0.314680 0.592014 1.358997
4.592000 -0.104321 0.348535 -0.269714 0.413641 0.655018 1.446866
4.628000 -0.089094 0.308703 -0.303439 0.527087 0.711342 1.535285
