# ntypes x n_kvalues = 3 x 4; columns are t0,k0 t0,k1 ... t1,k0, t1,k1, ... 
0.005 0.122676 0.0956761 0.113727 0.12144 3.07589 3.72881 4.28292 3.4633 3.00875 2.85612 3.77716 3.28519
0.01 0.12029 0.0936806 0.111326 0.119793 3.01444 3.64486 4.17679 3.3923 2.9548 2.79939 3.69923 3.21496
0.02 0.113779 0.0885558 0.104825 0.114299 2.8002 3.35048 3.82461 3.14244 2.77238 2.61548 3.41981 2.97203
0.04 0.112426 0.0915893 0.108513 0.112703 2.21268 2.59944 2.94937 2.45944 2.31892 2.21344 2.69062 2.36265
0.08 0.166857 0.151809 0.191775 0.187984 1.43158 1.58599 1.93988 1.56263 1.72732 1.57818 1.76548 1.69495
0.16 0.362905 0.291134 0.279418 0.302409 1.17328 1.26747 1.31431 1.26728 1.34867 1.0267 1.4357 1.40384
0.32 0.664067 0.501055 0.484983 0.412885 1.23773 1.16787 1.17533 1.17161 1.2233 1.10215 1.18404 1.36131
0.64 0.446832 0.41469 0.416894 0.382551 1.00681 1.06735 0.860921 0.867896 1.1827 0.899147 1.26633 0.995814
1.28 0.324179 0.300251 0.328896 0.28698 0.741122 1.07203 1.09874 1.08029 0.932542 1.08078 0.90582 1.0163
2.56 0.292762 0.272222 0.24973 0.234748 0.862409 0.993677 1.14709 1.02253 1.15182 0.851232 0.985582 0.935161
5.12 0.270541 0.281561 0.231369 0.243178 0.868381 1.00652 1.12501 1.00735 0.829888 0.990272 0.896026 0.925386
10.24 0.249771 0.243666 0.272278 0.28648 0.969 1.04177 0.841365 1.06791 0.909186 1.00356 1.03192 1.02487
20.48 0.229416 0.254094 0.209839 0.251164 1.26347 1.04828 1.06919 0.951084 0.945021 1.0123 1.03595 0.808759
40.96 0.242104 0.254062 0.236153 0.258644 1.05089 0.986418 0.894037 1.08263 1.01942 1.10423 0.953231 1.1537
81.92 0.21996 0.214626 0.282424 0.329405 0.886456 0.961303 1.08197 1.01162 0.89791 0.918261 1.01174 1.03732
163.84 0.279485 0.275037 0.28242 0.219181 1.13079 1.13602 0.843499 0.973984 1.02257 1.01379 1.07548 0.890276
327.68 0.233411 0.238891 0.253573 0.229075 1.06487 1.08501 0.925118 1.01357 1.00291 1.04516 1.08455 0.993831
655.36 0.261871 0.221009 0.260933 0.238519 0.944968 1.08344 1.11575 0.950694 0.900401 0.943164 1.04036 1.10609
1310.72 0.258722 0.254454 0.253951 0.251964 1.04414 0.975754 0.937541 0.821247 0.943943 0.877852 1.03241 1.02398
2621.44 0.230206 0.239623 0.237504 0.248897 1.10206 0.956815 0.798295 0.945181 1.05158 0.9714 1.15877 1.00824
5242.88 0.269896 0.270749 0.287238 0.268373 0.968855 1.11408 0.912765 1.04359 1.01791 1.02936 0.960024 0.973927
10485.8 0.261586 0.247696 0.213175 0.238134 1.15487 0.700597 0.939319 1.01075 1.18349 1.20163 1.01102 0.958372
20971.5 0.226321 0.238544 0.24688 0.277633 0.931356 1.07333 1.11541 0.990883 1.09754 1.11656 1.18706 1.02408
41943 0.276415 0.257614 0.256776 0.228458 0.925872 1.17494 0.686272 0.933656 0.934221 1.00886 1.05411 1.13543
83886.1 0.275413 0.272939 0.224464 0.241724 1.01672 0.908495 1.01592 1.14817 1.1371 0.832247 1.02726 1.07348
167772 0.288517 0.217934 0.266541 0.250171 1.05852 1.05452 0.994013 1.00453 1.2192 0.985515 1.24657 0.918524
335544 0.233576 0.159825 0.194571 0.288122 1.02793 1.00283 0.750454 0.839362 0.855588 0.95311 0.894315 1.16702
