# q 0,0 0,1 0,2 1,1 1,2 2,2
2.000000 -0.424826 1.011666 0.690192 -1.619165 -0.697262 -2.144172
2.036000 -0.423430 1.010133 0.685041 -1.605517 -0.696908 -2.116959
2.072000 -0.423251 1.008192 0.678862 -1.591830 -0.698529 -2.091017
2.108000 -0.424118 1.005978 0.671980 -1.578468 -0.702387 -2.066340
2.144000 -0.425720 1.003645 0.664790 -1.565670 -0.708423 -2.042671
2.180000 -0.427652 1.001348 0.657704 -1.553538 -0.716284 -2.019553
2.216000 -0.429477 0.999224 0.651094 -1.542048 -0.725383 -1.996402
2.252000 -0.430788 0.997378 0.645243 -1.531070 -0.734981 -1.972594
2.288000 -0.431259 0.995870 0.640309 -1.520403 -0.744291 -1.947559
2.324000 -0.430690 0.994708 0.636307 -1.509817 -0.752572 -1.920850
2.360000 -0.429027 0.993846 0.633112 -1.499089 -0.759224 -1.892207
2.396000 -0.426363 0.993196 0.630475 -1.488035 -0.763848 -1.861577
2.432000 -0.422924 0.992633 0.628059 -1.476530 -0.766292 -1.829116
2.468000 -0.419025 0.992013 0.625488 -1.464514 -0.766652 -1.795154
2.504000 -0.415031 0.991194 0.622394 -1.451988 -0.765249 -1.760136
2.540000 -0.411299 0.990047 0.618467 -1.438994 -0.762584 -1.724554
2.576000 -0.408130 0.988476 0.613493 -1.425594 -0.759263 -1.688869
2.612000 -0.405730 0.986426 0.607380 -1.411842 -0.755921 -1.653437
2.648000 -0.404185 0.983893 0.600165 -1.397761 -0.753143 -1.618459
2.684000 -0.403449 0.980917 0.592008 -1.383322 -0.751398 -1.583942
2.720000 -0.403357 0.977584 0.583163 -1.368441 -0.750990 -1.549696
2.756000 -0.403648 0.974004 0.573943 -1.352975 -0.752025 -1.515354
2.792000 -0.404008 0.970307 0.564673 -1.336745 -0.754417 -1.480418
2.828000 -0.404109 0.966617 0.555647 -1.319553 -0.757900 -1.444320
2.864000 -0.403656 0.963040 0.547083 -1.301214 -0.762072 -1.406500
2.900000 -0.402428 0.959651 0.539098 -1.281584 -0.766450 -1.366471
2.936000 -0.400306 0.956477 0.531693 -1.260592 -0.770525 -1.323887
2.972000 -0.397283 0.953503 0.524747 -1.238256 -0.773817 -1.278588
3.008000 -0.393465 0.950662 0.518041 -1.214693 -0.775927 -1.230623
3.044000 -0.389054 0.947851 0.511287 -1.190116 -0.776566 -1.180243
3.080000 -0.384313 0.944938 0.504165 -1.164815 -0.775572 -1.127880
