0.005 0.00910174 0.00733097 0.0091114
0.01 0.00912192 0.00751945 0.0091163
0.02 0.0101248 0.00906615 0.00965719
0.04 0.0186523 0.0173117 0.0174382
0.08 0.0490983 0.0437158 0.0441981
0.16 0.0679788 0.0926522 0.0787264
0.32 0.0845903 0.12968 0.106001
0.64 0.0734162 0.109795 0.0912959
1.28 0.0477863 0.0745931 0.0578585
2.56 0.0278775 0.0448905 0.035431
5.12 0.0143788 0.0254718 0.0173959
10.24 0.00853025 0.0119272 0.0122823
20.48 0.00447375 0.00879003 0.00631276
40.96 0.00150373 0.00288494 0.00366052
81.92 0.000800925 0.0032829 0.00240731
163.84 0.000579333 0.00228385 0.00254431
327.68 0.00035745 0.00277604 0.000796127
655.36 0.000691347 -0.00172925 0.00183855
1310.72 -0.000194235 0.00166 0.00240826
2621.44 -0.00032307 0.00217693 0.00345638
5242.88 -0.000761836 0.00130487 0.00492994
10485.8 0.000901209 0.0026284 0.00263779
20971.5 0.00221543 0.00310714 0.00221054
41943 0.00186898 -0.00953239 0.00521591
83886.1 0.000921178 -0.0086985 0.00671115
