0.005 0.00936177 0.00969672 0.00837508
0.01 0.0094301 0.00958998 0.00841686
0.02 0.00977711 0.00956615 0.00888765
0.04 0.0135996 0.0135946 0.014368
0.08 0.0407565 0.0346955 0.0383635
0.16 0.063299 0.0923219 0.0792432
0.32 0.104899 0.170073 0.133107
0.64 0.126515 0.206314 0.163841
1.28 0.114125 0.175491 0.139419
2.56 0.0784348 0.119786 0.10043
5.12 0.0480494 0.0726338 0.0618428
10.24 0.0267679 0.0414976 0.0394217
20.48 0.0143864 0.0256515 0.0178195
40.96 0.00704714 0.0142279 0.00845994
81.92 0.003065 0.0101419 0.00467157
163.84 0.00195895 0.00480005 -0.000849438
327.68 0.00110379 0.000298727 -0.00209304
655.36 0.00179159 0.00126337 0.00078924
1310.72 0.00137805 -0.0038056 -0.00149692
2621.44 0.00106512 -0.0018848 0.00258908
5242.88 -0.000194042 -0.00205445 0.00593175
10485.8 0.00281198 0.00274157 0.00401295
20971.5 0.00244095 0.00637997 0.00470316
41943 -0.000359908 0.000471825 0.00192764
83886.1 -0.0072871 -0.00827763 -0.0148963
