0.005 0.000597663 0.000184715 0.000714272
0.01 0.00914401 0.00286248 0.0109674
0.02 0.123199 0.0404537 0.149545
0.04 1.00471 0.39716 1.28093
0.08 0.059272 0.180909 0.288368
0.16 1.45813 1.36845 1.85256
0.32 2.31104 2.44641 3.28971
0.64 6.43697 6.25641 6.61843
1.28 4.60522 5.29531 4.39106
2.56 0.549652 1.34313 1.20386
5.12 0.275641 1.16134 1.0775
10.24 0.236592 0.987943 1.01678
20.48 0.234631 0.806322 1.11937
40.96 0.234622 0.916671 1.1949
81.92 0.249523 1.05563 1.00177
163.84 0.227221 0.785966 0.9784
327.68 0.277299 0.996237 1.01803
655.36 0.256059 1.31821 1.09118
1310.72 0.206914 0.858445 0.916315
2621.44 0.166373 1.22502 0.982422
5242.88 0.230269 1.04206 0.849248
10485.8 0.223505 0.847983 0.820477
20971.5 0.293375 0.880796 1.12446
41943 0.269927 0.830967 0.87435
83886.1 0.235004 0.779505 1.08542
