# concentrations: 0.666667 0.166667 0.166667
0.010000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.030000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.050000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.070000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.090000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.110000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.130000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.150000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.170000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.190000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.210000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.230000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.250000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.270000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.290000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.310000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.330000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.350000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.370000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.390000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.410000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.430000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.450000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.470000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.490000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.510000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.530000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.550000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.570000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.590000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.610000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 
0.630000 0.000000 0.000030 0.000000 0.000030 0.000000 0.000000 0.000000 0.000000 0.000000 
0.650000 0.000000 0.001940 0.000000 0.001940 0.000076 0.000152 0.000000 0.000152 0.000000 
0.670000 0.000000 0.030259 0.000000 0.030259 0.001863 0.003617 0.000000 0.003617 0.000000 
0.690000 0.000000 0.202332 0.000000 0.202332 0.015607 0.030320 0.000000 0.030320 0.000000 
0.710000 0.000000 0.681219 0.000319 0.681219 0.078231 0.142671 0.000319 0.142671 0.000064 
0.730000 0.000000 1.449598 0.007760 1.449598 0.220862 0.417883 0.007760 0.417883 0.001690 
0.750000 0.000000 2.267127 0.067916 2.267127 0.427117 0.821970 0.067916 0.821970 0.016984 
0.770000 0.000098 2.865776 0.307883 2.865776 0.644584 1.244004 0.307883 1.244004 0.095160 
0.790000 0.002628 3.129567 0.835008 3.129567 0.836103 1.566509 0.835008 1.566509 0.286209 
0.810000 0.027145 3.144309 1.571695 3.144309 0.971086 1.761900 1.571695 1.761900 0.608921 
0.830000 0.138131 2.961897 2.296393 2.961897 1.057745 1.797987 2.296393 1.797987 0.974584 
0.850000 0.434475 2.687328 2.809002 2.687328 1.073069 1.765772 2.809002 1.765772 1.314156 
0.870000 0.932041 2.386261 3.060725 2.386261 1.090767 1.689469 3.060725 1.689469 1.540953 
0.890000 1.530161 2.095114 3.059523 2.095114 1.052939 1.562667 3.059523 1.562667 1.655350 
0.910000 2.064836 1.825115 2.888658 1.825115 1.019636 1.445040 2.888658 1.445040 1.655563 
0.930000 2.422587 1.594099 2.631556 1.594099 0.983354 1.308780 2.631556 1.308780 1.612902 
0.950000 2.582322 1.402342 2.355319 1.402342 0.943246 1.205079 2.355319 1.205079 1.499733 
0.970000 2.568899 1.235137 2.061962 1.235137 0.905025 1.115680 2.061962 1.115680 1.405093 
0.990000 2.448331 1.100157 1.806878 1.100157 0.875817 1.030083 1.806878 1.030083 1.283219 
1.010000 2.250259 0.991197 1.577743 0.991197 0.843906 0.957579 1.577743 0.957579 1.180277 
1.030000 2.031528 0.893418 1.378082 0.893418 0.841743 0.912193 1.378082 0.912193 1.079854 
1.050000 1.814037 0.821804 1.219923 0.821804 0.828481 0.851762 1.219923 0.851762 1.007570 
1.070000 1.606067 0.756033 1.082604 0.756033 0.811708 0.804226 1.082604 0.804226 0.924769 
1.090000 1.425970 0.710638 0.968464 0.710638 0.809184 0.779377 0.968464 0.779377 0.862927 
1.110000 1.272296 0.672808 0.877386 0.672808 0.815930 0.751902 0.877386 0.751902 0.812092 
1.130000 1.132848 0.642414 0.800944 0.642414 0.814964 0.744885 0.800944 0.744885 0.773952 
1.150000 1.023252 0.620322 0.744307 0.620322 0.815421 0.727626 0.744307 0.727626 0.737732 
1.170000 0.930160 0.600749 0.692746 0.600749 0.830973 0.733027 0.692746 0.733027 0.705488 
1.190000 0.855388 0.593092 0.657856 0.593092 0.862701 0.737350 0.657856 0.737350 0.693219 
1.210000 0.792196 0.590801 0.623546 0.590801 0.887562 0.740875 0.623546 0.740875 0.688153 
1.230000 0.744583 0.593852 0.604087 0.593852 0.904674 0.759295 0.604087 0.759295 0.666960 
1.250000 0.707586 0.596011 0.586216 0.596011 0.926025 0.778785 0.586216 0.778785 0.686181 
1.270000 0.676885 0.608753 0.580681 0.608753 0.962785 0.799720 0.580681 0.799720 0.689590 
1.290000 0.656036 0.626325 0.580562 0.626325 0.992296 0.827900 0.580562 0.827900 0.703265 
1.310000 0.643987 0.652158 0.581036 0.652158 1.012783 0.857035 0.581036 0.857035 0.712191 
1.330000 0.638247 0.676976 0.591911 0.676976 1.047111 0.886046 0.591911 0.886046 0.747926 
1.350000 0.637987 0.709251 0.606019 0.709251 1.066790 0.926624 0.606019 0.926624 0.769293 
1.370000 0.646204 0.744280 0.628834 0.744280 1.099428 0.959129 0.628834 0.959129 0.800165 
1.390000 0.658644 0.782653 0.650293 0.782653 1.126124 0.992558 0.650293 0.992558 0.843053 
1.410000 0.680510 0.825453 0.685385 0.825453 1.144580 1.021454 0.685385 1.021454 0.880727 
1.430000 0.704963 0.868234 0.722703 0.868234 1.176073 1.053765 0.722703 1.053765 0.914075 
1.450000 0.736281 0.913296 0.761764 0.913296 1.189601 1.097344 0.761764 1.097344 0.962565 
1.470000 0.770048 0.958002 0.807803 0.958002 1.214147 1.113791 0.807803 1.113791 1.008685 
1.490000 0.810071 1.001937 0.854281 1.001937 1.231144 1.149660 0.854281 1.149660 1.039491 
1.510000 0.849412 1.041029 0.901608 1.041029 1.241975 1.174670 0.901608 1.174670 1.081170 
1.530000 0.886204 1.079682 0.951200 1.079682 1.245089 1.203969 0.951200 1.203969 1.120891 
1.550000 0.929236 1.112441 0.995956 1.112441 1.234267 1.215550 0.995956 1.215550 1.146861 
1.570000 0.968700 1.148601 1.039098 1.148601 1.223916 1.237796 1.039098 1.237796 1.175890 
1.590000 1.006820 1.175474 1.078879 1.175474 1.201883 1.245973 1.078879 1.245973 1.208627 
1.610000 1.040432 1.201530 1.112365 1.201530 1.190357 1.244928 1.112365 1.244928 1.232713 
1.630000 1.072637 1.219357 1.144422 1.219357 1.167410 1.247131 1.144422 1.247131 1.250843 
1.650000 1.097901 1.230887 1.167721 1.230887 1.129935 1.239992 1.167721 1.239992 1.273803 
1.670000 1.121620 1.241112 1.192996 1.241112 1.093817 1.217739 1.192996 1.217739 1.266268 
1.690000 1.142061 1.238171 1.212910 1.238171 1.062349 1.190686 1.212910 1.190686 1.259631 
1.710000 1.157565 1.229248 1.227955 1.229248 1.023068 1.160199 1.227955 1.160199 1.256148 
1.730000 1.168548 1.216749 1.237028 1.216749 0.994299 1.128666 1.237028 1.128666 1.245698 
1.750000 1.176211 1.195157 1.240031 1.195157 0.969124 1.097526 1.240031 1.097526 1.225609 
1.770000 1.182863 1.167453 1.232928 1.167453 0.944082 1.054417 1.232928 1.054417 1.198479 
1.790000 1.182903 1.140731 1.220879 1.140731 0.921336 1.026280 1.220879 1.026280 1.150814 
1.810000 1.179980 1.108080 1.202407 1.108080 0.899340 0.986958 1.202407 0.986958 1.128036 
1.830000 1.176073 1.076533 1.177548 1.076533 0.876697 0.958715 1.177548 0.958715 1.094024 
1.850000 1.165997 1.041491 1.153331 1.041491 0.872059 0.937952 1.153331 0.937952 1.046599 
1.870000 1.149631 1.011883 1.122508 1.011883 0.858092 0.913060 1.122508 0.913060 1.018128 
1.890000 1.132239 0.985732 1.091271 0.985732 0.854850 0.892078 1.091271 0.892078 0.985807 
1.910000 1.109817 0.959218 1.058313 0.959218 0.859395 0.875750 1.058313 0.875750 0.947467 
1.930000 1.086538 0.937894 1.028590 0.937894 0.857290 0.867172 1.028590 0.867172 0.928313 
1.950000 1.059202 0.920108 0.997415 0.920108 0.867594 0.854891 0.997415 0.854891 0.904174 
1.970000 1.033138 0.904178 0.968424 0.904178 0.871585 0.852716 0.968424 0.852716 0.883687 
1.990000 1.007220 0.892700 0.945150 0.892700 0.881743 0.851416 0.945150 0.851416 0.866813 
2.010000 0.981360 0.884191 0.922784 0.884191 0.887602 0.851425 0.922784 0.851425 0.855586 
2.030000 0.961458 0.880492 0.905389 0.880492 0.899362 0.855950 0.905389 0.855950 0.851159 
2.050000 0.938820 0.877323 0.891697 0.877323 0.914454 0.865511 0.891697 0.865511 0.844507 
2.070000 0.922066 0.877646 0.879997 0.877646 0.930555 0.879009 0.879997 0.879009 0.848807 
2.090000 0.905827 0.882989 0.873398 0.882989 0.954970 0.888971 0.873398 0.888971 0.851677 
2.110000 0.895372 0.889634 0.871441 0.889634 0.958910 0.903729 0.871441 0.903729 0.855406 
2.130000 0.886505 0.898066 0.873037 0.898066 0.982799 0.918916 0.873037 0.918916 0.867899 
2.150000 0.881639 0.910868 0.873296 0.910868 1.000550 0.937404 0.873296 0.937404 0.880353 
2.170000 0.881895 0.924302 0.881924 0.924302 1.011965 0.953401 0.881924 0.953401 0.891112 
2.190000 0.883674 0.937317 0.888623 0.937317 1.024075 0.970295 0.888623 0.970295 0.911441 
2.210000 0.887699 0.951568 0.901264 0.951568 1.042159 0.987258 0.901264 0.987258 0.920081 
2.230000 0.896936 0.965995 0.914573 0.965995 1.047865 1.004297 0.914573 1.004297 0.940238 
2.250000 0.904171 0.981951 0.927114 0.981951 1.061453 1.023845 0.927114 1.023845 0.958273 
2.270000 0.916311 0.995524 0.941160 0.995524 1.066161 1.037031 0.941160 1.037031 0.978737 
2.290000 0.928976 1.008282 0.957080 1.008282 1.066936 1.043867 0.957080 1.043867 0.995123 
2.310000 0.943902 1.022412 0.976197 1.022412 1.074813 1.055416 0.976197 1.055416 1.019544 
2.330000 0.959062 1.032366 0.990570 1.032366 1.073666 1.064159 0.990570 1.064159 1.030464 
2.350000 0.973063 1.042794 1.003038 1.042794 1.079065 1.065188 1.003038 1.065188 1.038792 
2.370000 0.987222 1.052177 1.019153 1.052177 1.077235 1.077953 1.019153 1.077953 1.060014 
2.390000 1.002476 1.057367 1.032886 1.057367 1.073400 1.077741 1.032886 1.077741 1.065685 
2.410000 1.017793 1.060424 1.043431 1.060424 1.070098 1.078566 1.043431 1.078566 1.074462 
2.430000 1.028548 1.062821 1.052147 1.062821 1.062223 1.076603 1.052147 1.076603 1.078986 
2.450000 1.039934 1.065693 1.059988 1.065693 1.052960 1.075019 1.059988 1.075019 1.082210 
2.470000 1.050207 1.065071 1.064431 1.065071 1.047519 1.070447 1.064431 1.070447 1.086669 
2.490000 1.055431 1.061520 1.069752 1.061520 1.039476 1.066435 1.069752 1.066435 1.083053 
2.510000 1.060417 1.057504 1.070605 1.057504 1.030503 1.055928 1.070605 1.055928 1.075298 
2.530000 1.064423 1.053609 1.068900 1.053609 1.019129 1.047907 1.068900 1.047907 1.071652 
2.550000 1.067121 1.049304 1.068164 1.049304 1.008480 1.037574 1.068164 1.037574 1.071362 
2.570000 1.066662 1.041805 1.065049 1.041805 0.997379 1.032854 1.065049 1.032854 1.063665 
2.590000 1.065465 1.036025 1.058743 1.036025 0.996095 1.016874 1.058743 1.016874 1.055904 
2.610000 1.061517 1.028775 1.054268 1.028775 0.984066 1.013836 1.054268 1.013836 1.046938 
2.630000 1.056452 1.019457 1.046936 1.019457 0.974035 1.003086 1.046936 1.003086 1.037522 
2.650000 1.051553 1.011307 1.041774 1.011307 0.971500 0.995719 1.041774 0.995719 1.025360 
2.670000 1.045203 1.004102 1.030739 1.004102 0.967478 0.986536 1.030739 0.986536 1.020313 
2.690000 1.038070 0.997342 1.024872 0.997342 0.962891 0.981161 1.024872 0.981161 1.006030 
2.710000 1.031594 0.989582 1.014091 0.989582 0.958585 0.975182 1.014091 0.975182 0.994901 
2.730000 1.022632 0.982802 1.006868 0.982802 0.957242 0.964917 1.006868 0.964917 0.990598 
2.750000 1.014938 0.975513 0.997812 0.975513 0.960843 0.963363 0.997812 0.963363 0.979560 
2.770000 1.007136 0.969954 0.990404 0.969954 0.956146 0.960294 0.990404 0.960294 0.974920 
2.790000 1.000777 0.968080 0.984516 0.968080 0.955558 0.954647 0.984516 0.954647 0.967410 
2.810000 0.992643 0.963767 0.976155 0.963767 0.959241 0.953330 0.976155 0.953330 0.962566 
2.830000 0.986736 0.963213 0.970659 0.963213 0.966212 0.956363 0.970659 0.956363 0.959942 
2.850000 0.980139 0.961545 0.966822 0.961545 0.970857 0.956388 0.966822 0.956388 0.955277 
2.870000 0.975780 0.961397 0.963612 0.961397 0.974487 0.959336 0.963612 0.959336 0.954085 
2.890000 0.971015 0.961462 0.960602 0.961462 0.978466 0.964124 0.960602 0.964124 0.954097 
2.910000 0.967708 0.962345 0.957694 0.962345 0.985873 0.966253 0.957694 0.966253 0.954483 
2.930000 0.964615 0.965149 0.956884 0.965149 0.991705 0.969350 0.956884 0.969350 0.958191 
2.950000 0.961533 0.969506 0.958058 0.969506 0.997764 0.974413 0.958058 0.974413 0.955004 
2.970000 0.961716 0.973601 0.961018 0.973601 1.002807 0.980401 0.961018 0.980401 0.964942 
2.990000 0.961528 0.978064 0.962387 0.978064 1.006161 0.986612 0.962387 0.986612 0.967988 
3.010000 0.962165 0.982458 0.966072 0.982458 1.015065 0.992035 0.966072 0.992035 0.972654 
3.030000 0.964807 0.987901 0.969451 0.987901 1.018720 0.997132 0.969451 0.997132 0.976835 
3.050000 0.967067 0.993397 0.974559 0.993397 1.017352 1.002416 0.974559 1.002416 0.989182 
3.070000 0.971368 0.998664 0.978707 0.998664 1.021297 1.009631 0.978707 1.009631 0.990302 
3.090000 0.975032 1.003108 0.983775 1.003108 1.019207 1.013158 0.983775 1.013158 0.997109 
3.110000 0.979762 1.006736 0.989495 1.006736 1.025155 1.017603 0.989495 1.017603 0.998844 
3.130000 0.983763 1.012729 0.996389 1.012729 1.020324 1.019911 0.996389 1.019911 1.007331 
3.150000 0.988963 1.014107 1.002247 1.014107 1.022306 1.024573 1.002247 1.024573 1.011166 
3.170000 0.995037 1.019761 1.005881 1.019761 1.022978 1.026298 1.005881 1.026298 1.019207 
3.190000 0.999468 1.020884 1.012166 1.020884 1.021047 1.026091 1.012166 1.026091 1.019732 
3.210000 1.003784 1.021965 1.015718 1.021965 1.023071 1.025108 1.015718 1.025108 1.024934 
3.230000 1.008890 1.024286 1.018579 1.024286 1.017402 1.024706 1.018579 1.024706 1.026359 
3.250000 1.013253 1.025260 1.021078 1.025260 1.014911 1.022754 1.021078 1.022754 1.026387 
3.270000 1.015724 1.023820 1.023578 1.023820 1.014914 1.024063 1.023578 1.024063 1.026340 
3.290000 1.018625 1.023965 1.023581 1.023965 1.010259 1.020887 1.023581 1.020887 1.027241 
3.310000 1.020714 1.021906 1.026210 1.021906 1.007991 1.018662 1.026210 1.018662 1.027317 
3.330000 1.023451 1.019964 1.027186 1.019964 1.003465 1.017677 1.027186 1.017677 1.031886 
3.350000 1.023545 1.017748 1.025919 1.017748 1.002712 1.014084 1.025919 1.014084 1.023526 
3.370000 1.024332 1.015175 1.024105 1.015175 0.999536 1.010184 1.024105 1.010184 1.021432 
3.390000 1.023377 1.011758 1.022926 1.011758 0.994117 1.008331 1.022926 1.008331 1.016729 
3.410000 1.022303 1.010393 1.020964 1.010393 0.996771 1.004258 1.020964 1.004258 1.013549 
3.430000 1.021400 1.006813 1.017975 1.006813 0.992044 1.002173 1.017975 1.002173 1.011432 
3.450000 1.019439 1.003368 1.014532 1.003368 0.990004 0.997403 1.014532 0.997403 1.008027 
3.470000 1.017053 1.000425 1.011515 1.000425 0.986114 0.995774 1.011515 0.995774 1.005697 
3.490000 1.015282 0.997908 1.008578 0.997908 0.986998 0.994429 1.008578 0.994429 1.001582 
3.510000 1.011763 0.994850 1.005365 0.994850 0.986809 0.990915 1.005365 0.990915 0.999329 
3.530000 1.009216 0.992977 1.001743 0.992977 0.983429 0.988364 1.001743 0.988364 0.994644 
3.550000 1.007394 0.991700 0.999395 0.991700 0.985500 0.986485 0.999395 0.986485 0.993834 
3.570000 1.002999 0.989707 0.994052 0.989707 0.987614 0.984439 0.994052 0.984439 0.990733 
3.590000 1.000450 0.988139 0.994387 0.988139 0.986849 0.985059 0.994387 0.985059 0.985698 
3.610000 0.997243 0.987759 0.990559 0.987759 0.987613 0.983772 0.990559 0.983772 0.988153 
3.630000 0.995076 0.986863 0.989540 0.986863 0.988280 0.984763 0.989540 0.984763 0.982138 
3.650000 0.992403 0.986140 0.986799 0.986140 0.989273 0.985894 0.986799 0.985894 0.984204 
3.670000 0.990994 0.985323 0.986532 0.985323 0.990868 0.987455 0.986532 0.987455 0.982649 
3.690000 0.989439 0.986959 0.986213 0.986959 0.993724 0.986737 0.986213 0.986737 0.984737 
3.710000 0.986756 0.987015 0.983908 0.987015 0.996858 0.988484 0.983908 0.988484 0.981704 
3.730000 0.986507 0.987605 0.984786 0.987605 0.997073 0.990785 0.984786 0.990785 0.987470 
3.750000 0.986130 0.989750 0.983769 0.989750 0.997709 0.990500 0.983769 0.990500 0.985779 
3.770000 0.986035 0.989008 0.985245 0.989008 1.002302 0.993174 0.985245 0.993174 0.987357 
3.790000 0.985951 0.992025 0.987227 0.992025 1.004503 0.997589 0.987227 0.997589 0.987308 
3.810000 0.986657 0.993252 0.988386 0.993252 1.001604 0.996001 0.988386 0.996001 0.990925 
3.830000 0.987519 0.995208 0.989194 0.995208 1.003171 0.998494 0.989194 0.998494 0.990186 
3.850000 0.987495 0.997559 0.991159 0.997559 1.006068 1.000627 0.991159 1.000627 0.996905 
3.870000 0.989543 0.998036 0.992622 0.998036 1.006545 1.003817 0.992622 1.003817 0.998199 
3.890000 0.990817 1.000708 0.993535 1.000708 1.009394 1.004511 0.993535 1.004511 1.001362 
3.910000 0.991787 1.002499 0.996073 1.002499 1.008198 1.004720 0.996073 1.004720 0.996760 
3.930000 0.994773 1.004112 0.998348 1.004112 1.007025 1.007424 0.998348 1.007424 1.006019 
3.950000 0.995781 1.004705 1.000624 1.004705 1.008566 1.010176 1.000624 1.010176 1.004797 
3.970000 0.998304 1.005956 1.001760 1.005956 1.009150 1.010420 1.001760 1.010420 1.008154 
3.990000 1.000464 1.007182 1.003444 1.007182 1.010984 1.008890 1.003444 1.008890 1.007672 
4.010000 1.001400 1.008746 1.006090 1.008746 1.010363 1.010062 1.006090 1.010062 1.006364 
4.030000 1.003356 1.008067 1.006807 1.008067 1.005984 1.010385 1.006807 1.010385 1.010708 
4.050000 1.004588 1.009536 1.007654 1.009536 1.005742 1.010859 1.007654 1.010859 1.008739 
4.070000 1.006061 1.009182 1.009106 1.009182 1.002764 1.008198 1.009106 1.008198 1.010165 
