0.005 6.76646e-06 4.31637e-05 3.16544e-05
0.01 0.000109461 0.000618903 0.000479856
0.02 0.00161739 0.00774781 0.00606724
0.04 0.0136291 0.0667139 0.0438366
0.08 0.0558833 0.328911 0.256104
0.16 0.194028 0.763111 0.619915
0.32 0.503089 0.949602 0.97872
0.64 0.761279 1.04577 1.2827
1.28 0.48364 1.00073 1.11204
2.56 0.280607 1.48702 0.900804
5.12 0.265904 0.961812 0.863264
10.24 0.210024 1.03792 1.09421
20.48 0.249679 1.02777 1.09437
40.96 0.20821 1.05982 1.23065
81.92 0.240688 0.918485 0.87472
163.84 0.230903 0.963761 0.637082
327.68 0.249719 0.923547 0.944075
655.36 0.232625 1.03445 1.06459
1310.72 0.264183 0.799351 1.02369
2621.44 0.299443 1.10677 1.23053
5242.88 0.280201 0.98028 0.872052
10485.8 0.27298 0.940226 1.28646
20971.5 0.236873 0.743536 0.938998
41943 0.308853 1.01627 0.921484
83886.1 0.26152 0.830504 1.04183
167772 0.234463 1.35725 1.3173
335544 0.214729 0.887733 1.01916
