0.005 7957.06 1987.18 1988.52
0.01 7831.85 1949.72 1954.99
0.02 7379.62 1813.2 1833.29
0.04 6113.79 1418.35 1485.89
0.08 4212.96 768.94 935.32
0.16 2501.72 282.94 478.129
0.32 1139.35 83.7263 190.599
0.64 304.035 12.9545 42.7029
1.28 26.63 0.66163 3.18695
2.56 0.481399 0.249746 0.153767
5.12 0.177278 0.160631 0.143879
10.24 0.142146 0.176415 0.184599
20.48 0.166577 0.172005 0.18343
40.96 0.140755 0.177862 0.206074
81.92 0.16075 0.155997 0.145977
163.84 0.15516 0.163182 0.106338
327.68 0.167888 0.154033 0.157874
655.36 0.159764 0.173041 0.178831
1310.72 0.177475 0.135034 0.171389
2621.44 0.199953 0.189236 0.205932
5242.88 0.187222 0.163456 0.14553
10485.8 0.18294 0.157033 0.214658
20971.5 0.158061 0.125629 0.156757
41943 0.210836 0.187056 0.153672
83886.1 0.174489 0.138715 0.173896
167772 0.156935 0.230761 0.224508
335544 0.145801 0.152641 0.169873
