0.005 0.00144796 0.0029743 0.000919938
0.01 0.00150655 0.00293546 0.000671286
0.02 0.00150208 0.00272245 -0.000119818
0.04 0.00157822 0.00245056 -0.000765618
0.08 0.00972579 0.00952474 0.00798137
0.16 0.0564111 0.0539558 0.0536117
0.32 0.0807675 0.168548 0.11121
0.64 0.105802 0.293673 0.161214
1.28 0.118607 0.404524 0.178065
2.56 0.144742 0.527113 0.210955
5.12 0.172268 0.727306 0.264649
10.24 0.198357 0.910403 0.321641
20.48 0.235219 1.13447 0.404738
40.96 0.283626 1.43527 0.493724
81.92 0.375409 2.02384 0.672027
163.84 0.513053 2.59667 0.94797
327.68 0.800084 3.60548 1.20381
655.36 1.12681 5.06007 1.77761
1310.72 1.73257 6.934 2.61037
2621.44 2.58276 8.20415 3.38778
5242.88 3.70759 9.26127 4.83255
10485.8 5.04176 9.51102 6.03823
20971.5 5.98819 8.74119 6.67046
41943 6.07534 7.11603 6.15591
83886.1 5.22888 5.19863 5.23164
167772 3.83345 3.31703 3.59444
