0.005 0.000309933 0.000289695 0.000292836
0.01 0.0012495 0.00115276 0.00117234
0.02 0.00479192 0.00452354 0.00460464
0.04 0.016742 0.0168177 0.0167243
0.08 0.049613 0.0545127 0.0516074
0.16 0.115354 0.145006 0.126496
0.32 0.248101 0.333671 0.277712
0.64 0.522877 0.716029 0.587047
1.28 1.09025 1.49441 1.22348
2.56 2.25647 3.07902 2.52335
5.12 4.63978 6.28451 5.17805
10.24 9.44347 12.7261 10.5057
20.48 19.1053 25.6754 21.1993
40.96 38.4074 51.5554 42.5879
81.92 76.8459 103.337 85.435
163.84 154.502 207.325 171.422
327.68 309.737 414.857 343.444
655.36 618.98 829.805 685.59
1310.72 1237.99 1660.36 1370.03
2621.44 2471.25 3317.63 2739.71
5242.88 4934.36 6649.93 5482.34
10485.8 9854.31 13232.7 10948.6
20971.5 19657.4 26224.2 21763.9
41943 38937.4 51977.1 43482
