0.005 3.75823e-05 3.74241e-05 3.74524e-05
0.01 0.000149635 0.000149145 0.000149232
0.02 0.000587993 0.000588381 0.000588088
0.04 0.00219572 0.00223277 0.00221939
0.08 0.00682535 0.00741473 0.0071712
0.16 0.0131422 0.0175316 0.015462
0.32 0.017838 0.0260412 0.0212161
0.64 0.0201971 0.0285061 0.0234482
1.28 0.0201977 0.0288849 0.023384
2.56 0.0197828 0.0288065 0.0230056
5.12 0.019628 0.0289883 0.0229418
10.24 0.0197887 0.0293602 0.0231575
20.48 0.020025 0.0301827 0.0233035
40.96 0.0199812 0.0305782 0.023323
81.92 0.0201758 0.0314108 0.0235567
163.84 0.0203072 0.0321997 0.023784
327.68 0.0204466 0.0331723 0.0240047
655.36 0.0208099 0.0350622 0.0245007
1310.72 0.0211623 0.0373865 0.0250893
2621.44 0.0219174 0.0419302 0.0261252
5242.88 0.0226565 0.0467182 0.0274093
10485.8 0.0242552 0.0550617 0.0300588
20971.5 0.0268738 0.068604 0.034663
41943 0.0317861 0.0928154 0.0430681
83886.1 0.0411637 0.135995 0.0591174
167772 0.0589523 0.217808 0.0877965
335544 0.0927552 0.356391 0.142294
