# ntypes x n_kvalues = 3 x 4; columns are t0,k0 t0,k1 ... t1,k0, t1,k1, ... 
0.005 0.0117299 0.0848775 0.0385571 0.153223 3.30772 3.59067 0.949989 0.0747052 0.733076 5.18201 2.2862 4.75411
0.01 0.0117259 0.0848053 0.0385351 0.153077 3.3062 3.58888 0.949452 0.0746998 0.732305 5.17703 2.28388 4.74964
0.02 0.0117105 0.0845518 0.0384663 0.152517 3.30025 3.58183 0.947425 0.0746908 0.72938 5.15787 2.27504 4.73259
0.04 0.0116417 0.0838298 0.0383277 0.150642 3.27796 3.55544 0.940707 0.0747384 0.719571 5.09107 2.24432 4.67192
0.08 0.0116626 0.0819811 0.0382767 0.146746 3.20839 3.47228 0.923844 0.0748291 0.69563 4.9185 2.15774 4.48665
0.16 0.015214 0.0809477 0.0390045 0.142598 3.095 3.33242 0.904112 0.073579 0.679654 4.6961 2.02406 4.15799
0.32 0.0308235 0.096626 0.0456369 0.15326 2.94818 3.26736 0.905068 0.0816162 0.723124 4.42623 1.92331 3.88515
0.64 0.0522111 0.101127 0.0589583 0.158132 2.91123 3.10544 0.970695 0.0815713 0.765711 4.26878 1.89795 3.8216
1.28 0.072914 0.118502 0.0604171 0.173244 2.97613 3.11512 1.04781 0.0816048 0.780868 4.20624 2.01642 3.80908
2.56 0.0816796 0.11447 0.0642305 0.167834 2.98785 3.11376 1.06783 0.08487 0.791522 4.32915 1.95687 3.75078
5.12 0.0834857 0.129339 0.0647226 0.170668 2.99906 3.13557 1.07759 0.105768 0.719768 4.29678 1.95118 3.81053
10.24 0.0648204 0.118024 0.0713028 0.171001 3.03945 3.13446 1.16443 0.101409 0.763486 4.32109 1.91557 3.80861
20.48 0.0736608 0.11991 0.0737736 0.154601 2.98293 3.1922 1.14272 0.0884498 0.789974 4.36063 1.9201 3.83864
40.96 0.0739338 0.111837 0.0727854 0.166996 2.93762 3.10055 1.15992 0.0942899 0.815166 4.3757 1.85265 3.78395
81.92 0.073481 0.11438 0.0810635 0.153492 2.95082 3.18808 1.20076 0.0945454 0.806495 4.26306 1.96506 3.88334
163.84 0.0832343 0.119673 0.0745826 0.154773 2.87169 3.17457 1.19406 0.0917388 0.87041 4.34373 1.973 3.80504
327.68 0.0965862 0.13174 0.0864397 0.160081 2.96219 3.23632 1.21639 0.0922052 0.814728 4.27056 1.90246 3.86699
655.36 0.10551 0.123996 0.0845975 0.172823 2.91004 3.26011 1.29361 0.0897453 0.878714 4.41391 1.89897 3.79778
1310.72 0.118108 0.126155 0.103619 0.173949 2.97704 3.20165 1.29466 0.0986139 0.844596 4.44409 1.80444 3.87444
2621.44 0.114907 0.15366 0.096173 0.148805 2.93547 3.32983 1.32049 0.0962025 0.897541 4.0405 1.87376 3.94634
5242.88 0.114885 0.158361 0.108836 0.186807 2.90701 3.40625 1.31908 0.113299 0.8984 4.1922 1.86279 3.87964
10485.8 0.132617 0.17283 0.098904 0.169333 2.94272 3.29248 1.2904 0.0933689 0.911512 4.21287 1.88171 3.93925
20971.5 0.166025 0.181786 0.115165 0.172629 2.86102 3.33631 1.38771 0.114589 1.00453 4.21233 1.75774 3.95893
41943 0.209786 0.192232 0.124667 0.171562 2.91028 3.30924 1.38818 0.115143 1.04368 4.0679 1.73288 4.02244
83886.1 0.353778 0.224643 0.141638 0.178526 2.9336 3.45624 1.45889 0.109003 1.31146 4.04642 1.72569 3.90582
167772 0.452357 0.235866 0.189254 0.216457 2.84603 3.27234 1.48366 0.138521 1.50883 4.24053 1.71283 3.81736
335544 0.522464 0.258608 0.234993 0.238896 2.67577 3.17687 1.70116 0.183851 1.66954 4.29812 1.65521 3.79964
671089 0.699332 0.222736 0.321847 0.260205 1.63642 3.0406 1.76506 0.335275 2.07027 4.66666 1.71429 3.82727
1.34218e+06 1.41103 0.169242 0.493389 0.417712 0.946811 2.28989 2.11048 0.492465 3.03022 5.97755 1.55982 3.04532
