0.005 1.33891e-05 3.92625e-06 1.45517e-05
0.01 0.000184987 5.40713e-05 0.000200088
0.02 0.00164476 0.000483194 0.00177134
0.04 0.00358487 0.00110552 0.00392495
0.08 0.00214549 0.0015076 0.00496266
0.16 0.00310868 0.0100839 0.0172739
0.32 0.488064 0.342659 0.905366
0.64 1.17247 0.797171 1.64791
1.28 1.21029 0.832746 1.66946
2.56 1.56803 1.04793 2.11498
5.12 1.21653 0.997241 1.66371
10.24 1.3032 1.00964 1.84224
20.48 1.5406 1.15206 2.04972
40.96 1.62626 1.27158 2.30298
81.92 1.7908 1.33966 2.46127
163.84 1.75222 1.49026 2.26992
327.68 1.99831 1.71729 2.81523
655.36 2.04924 1.67688 2.89592
1310.72 2.32739 1.90365 3.10955
2621.44 2.3654 1.98952 3.37969
5242.88 2.8309 2.39669 3.83533
10485.8 3.09631 2.42249 4.15273
20971.5 2.89892 2.54612 3.73398
41943 3.54474 2.78552 4.63488
83886.1 3.35326 2.71633 4.89352
167772 4.19927 3.49165 5.49001
335544 5.64583 4.97426 7.81685
671089 8.73161 7.74575 12.0163
1.34218e+06 9.24345 8.3189 12.7476
