0.005 0.0535887 0.0491698 0.0518111
0.01 0.0472905 0.0429572 0.0445067
0.02 0.0284123 0.0253685 0.0245968
0.04 0.00586748 0.00556378 0.00286272
0.08 0.00707594 0.00805266 0.00596376
0.16 0.0563807 0.0519617 0.0504887
0.32 0.0968672 0.191786 0.143493
0.64 0.144853 0.342318 0.210225
1.28 0.164723 0.46657 0.24236
2.56 0.189743 0.574527 0.261709
5.12 0.212276 0.735668 0.303092
10.24 0.225386 0.842176 0.318379
20.48 0.251626 0.947928 0.484902
40.96 0.28152 1.10375 0.450115
81.92 0.305194 1.21749 0.545345
163.84 0.308783 1.39042 0.55362
327.68 0.371228 1.79296 0.620595
655.36 0.422393 1.99638 0.695627
1310.72 0.456102 2.42759 0.77938
2621.44 0.515958 2.75659 0.896792
5242.88 0.658637 3.40289 1.07339
10485.8 0.752533 3.95091 1.21113
20971.5 0.833095 4.28316 1.34849
41943 1.07994 5.37619 1.71626
83886.1 1.26307 7.03545 2.07261
167772 1.65355 9.23524 2.57736
335544 2.14164 11.3987 3.50426
671089 2.6291 13.034 4.05653
1.34218e+06 2.83619 11.2881 4.35651
