# ntypes x n_kvalues = 3 x 4; columns are t0,k0 t0,k1 ... t1,k0, t1,k1, ... 
0.005 0.0938641 0.0813018 0.0867118 0.0904591 2.56748 3.21309 3.4546 2.79967 2.84923 2.71107 2.97037 3.0311
0.01 0.0929849 0.0802726 0.0856468 0.0890039 2.52284 3.15407 3.3828 2.74456 2.79607 2.66548 2.92259 2.98125
0.02 0.0906245 0.0779179 0.083456 0.0850874 2.36087 2.94578 3.12299 2.53848 2.61442 2.50875 2.75005 2.80067
0.04 0.0928421 0.0804178 0.0883762 0.0840996 1.87089 2.41894 2.44534 1.98314 2.1664 2.09649 2.29718 2.30632
0.08 0.158282 0.125391 0.126378 0.116969 1.27274 1.74732 1.77439 1.38896 1.61219 1.49393 1.72244 1.73351
0.16 0.346436 0.263908 0.283704 0.241878 1.3021 1.24511 1.50812 1.31618 1.43177 1.26974 1.43403 1.45238
0.32 0.576381 0.456717 0.411501 0.301907 1.32356 1.21033 1.03955 1.10927 1.4595 1.41257 1.20402 1.18694
0.64 0.643753 0.54497 0.448217 0.335452 0.99745 1.07679 0.997652 1.1166 1.20623 1.22201 1.03687 1.23176
1.28 0.417816 0.406783 0.32196 0.305982 1.05679 1.06536 1.02605 1.12667 1.15823 1.0273 0.922017 1.19527
2.56 0.336719 0.238266 0.295768 0.257209 0.96083 1.01007 0.938696 0.816067 0.816758 1.05886 1.07508 1.0693
5.12 0.265527 0.202921 0.272873 0.281331 0.938398 1.13318 0.873514 0.917652 1.19055 0.960173 0.963362 1.08764
10.24 0.229369 0.214622 0.25382 0.236755 0.95852 0.865346 0.869494 1.06378 0.995529 1.0541 1.01997 0.779851
20.48 0.306634 0.243149 0.266056 0.238469 0.95513 0.896592 1.02794 0.968231 1.12572 0.958961 1.08979 0.956411
40.96 0.237035 0.252453 0.22789 0.310336 0.99443 1.24333 1.05697 1.02076 1.14009 1.14859 1.2435 0.821455
81.92 0.276387 0.265931 0.288481 0.211758 1.10927 0.973184 0.857433 0.855966 0.974289 1.034 0.902985 1.02349
163.84 0.232404 0.22149 0.283973 0.243568 1.02958 0.994072 1.1804 0.980528 0.987573 0.879416 1.02653 0.834961
327.68 0.21829 0.249573 0.243228 0.230592 1.03787 1.02939 0.98108 1.03875 0.936808 1.16638 1.15025 0.956141
655.36 0.224642 0.271842 0.253432 0.256504 0.917766 1.0251 1.08231 0.974669 0.991326 0.995293 1.02486 1.03013
1310.72 0.270334 0.277118 0.186025 0.214027 1.1744 0.7962 0.872103 0.929692 1.07357 0.886939 0.931972 1.12508
2621.44 0.280674 0.252966 0.327288 0.266567 0.912834 0.935919 1.38692 0.959083 0.928813 0.862657 1.06807 0.886318
5242.88 0.244607 0.252349 0.263304 0.229508 0.968822 0.959511 0.844284 1.09405 0.98056 1.12902 1.00595 1.20251
10485.8 0.330166 0.228785 0.243639 0.248068 1.09514 1.02927 1.08451 0.843668 0.962523 1.12378 1.0763 1.15766
20971.5 0.232427 0.253672 0.226242 0.270155 0.911247 1.10873 0.910602 1.0587 0.947075 1.12617 0.913303 0.918136
41943 0.265895 0.309731 0.281872 0.255694 1.26316 0.883128 1.1484 1.1443 0.985785 0.948809 0.911361 0.829626
83886.1 0.230185 0.287642 0.199488 0.256973 0.965487 1.02305 1.19194 1.0813 1.00017 0.954629 1.11446 1.01758
