0.005 5.25381e-05 5.24889e-05 5.25345e-05
0.01 0.000209116 0.000209147 0.000209263
0.02 0.0008205 0.000824306 0.000823562
0.04 0.00304579 0.00311707 0.00309263
0.08 0.00930651 0.0102429 0.0098519
0.16 0.017867 0.02411 0.0209982
0.32 0.0253583 0.037583 0.0299712
0.64 0.0308261 0.0451428 0.0357223
1.28 0.0340527 0.0508132 0.0393148
2.56 0.0365659 0.0564634 0.0424802
5.12 0.0397212 0.0640927 0.0462823
10.24 0.0448111 0.0761198 0.052566
20.48 0.0528901 0.0953078 0.0625734
40.96 0.0676181 0.129109 0.0813558
81.92 0.0921049 0.187502 0.111992
163.84 0.137888 0.293572 0.168961
327.68 0.228349 0.503262 0.279805
655.36 0.406969 0.906623 0.496162
1310.72 0.76351 1.6991 0.92165
2621.44 1.45915 3.2266 1.74226
5242.88 2.88502 6.32938 3.42403
10485.8 5.76863 12.6101 6.80169
20971.5 11.4499 24.9368 13.4843
41943 22.7791 49.7107 26.8646
83886.1 45.6634 99.3952 53.6598
167772 91.2944 198.709 107.195
335544 182.716 396.727 214.674
671089 365.445 792.611 428.843
1.34218e+06 731.124 1587.98 857.225
2.68435e+06 1465.55 3172.68 1713.87
5.36871e+06 2944.95 6326.72 3409.65
1.07374e+07 5910.1 12569.7 6714.83
