# qvalues:  7.232 8.03 7.498
0.005 0.998692 0.998386 0.998595
0.01 0.994802 0.993581 0.994415
0.02 0.979717 0.974911 0.978179
0.04 0.92604 0.90793 0.920048
0.08 0.779816 0.719681 0.75858
0.16 0.548973 0.409364 0.495591
0.32 0.297935 0.148536 0.236545
0.64 0.0975378 0.0299255 0.0658989
1.28 0.0120068 0.00263349 0.00668607
2.56 9.08005e-05 0.000139211 -1.50232e-05
5.12 -0.000368065 0.00158122 -0.000777047
10.24 -0.000355448 -8.92064e-05 0.000435076
20.48 -0.000719381 -0.000934837 0.000397765
40.96 0.00045232 -0.000858194 0.00061508
81.92 -0.000753173 -0.00119613 0.000944365
163.84 0.000147544 -0.000534901 -0.00012173
327.68 -0.000329381 0.000749622 -0.000200317
655.36 0.000179722 -0.000763098 -0.000656025
1310.72 0.000784403 0.000496363 0.000351351
2621.44 2.22454e-05 -0.00104427 0.000619765
5242.88 0.000107252 5.7566e-05 -0.00128583
10485.8 -0.000204109 -0.000610961 -0.0006396
20971.5 -0.00040318 0.00113736 -0.000774627
41943 5.25095e-05 0.000399598 0.000177554
83886.1 0.000144852 -0.00114689 0.000588721
167772 0.000126239 -0.000312625 -0.000253517
