0.010357 0.671070 0.661487 0.673465 0.162264 0.170746 0.168933 0.167962 0.165436 0.166343 
0.031072 0.661940 0.650673 0.665954 0.163623 0.167314 0.162587 0.171134 0.165113 0.162717 
0.051787 0.672818 0.666667 0.651774 0.157731 0.164659 0.163170 0.165113 0.166084 0.176768 
0.072502 0.667573 0.672235 0.664595 0.168026 0.161292 0.167055 0.172947 0.168221 0.172947 
0.093217 0.662069 0.660127 0.662393 0.169192 0.166472 0.167508 0.168868 0.165695 0.168091 
0.113932 0.666019 0.658961 0.673724 0.159156 0.163818 0.161163 0.173595 0.169839 0.170746 
0.134647 0.659609 0.678904 0.667379 0.167703 0.163235 0.157213 0.168739 0.160062 0.168868 
0.155362 0.668609 0.672235 0.665566 0.168091 0.161163 0.157990 0.162328 0.169062 0.172106 
0.176077 0.670940 0.668609 0.687775 0.162328 0.165566 0.168156 0.169451 0.174955 0.166537 
0.196792 0.676120 0.654753 0.660969 0.171458 0.169516 0.166343 0.173401 0.163882 0.169062 
0.217506 0.653976 0.674566 0.678840 0.163818 0.167249 0.173789 0.163494 0.163429 0.174113 
0.238221 0.666343 0.659803 0.671329 0.166343 0.161681 0.164530 0.170228 0.166990 0.167314 
0.258936 0.668415 0.667379 0.669257 0.162458 0.165501 0.164206 0.173530 0.171264 0.162652 
0.279651 0.656501 0.662523 0.662005 0.163105 0.163559 0.169192 0.167120 0.174825 0.173530 
0.300366 0.666537 0.662523 0.659220 0.169904 0.168544 0.170487 0.170357 0.163364 0.170616 
0.321081 0.658055 0.663753 0.670875 0.168285 0.164530 0.162523 0.169386 0.168480 0.169645 
0.341796 0.674760 0.666084 0.687840 0.164336 0.167249 0.172170 0.168221 0.164983 0.170293 
0.362511 0.668415 0.670940 0.657019 0.161487 0.167185 0.162199 0.165242 0.169386 0.164141 
0.383226 0.662717 0.673206 0.665242 0.164659 0.159803 0.168544 0.157925 0.164400 0.170228 
0.403941 0.670746 0.671134 0.661681 0.169192 0.163170 0.164141 0.168868 0.166213 0.161098 
0.424655 0.658120 0.656501 0.669645 0.171329 0.163105 0.167379 0.178904 0.165242 0.166990 
0.445370 0.664271 0.676832 0.654623 0.177027 0.166213 0.162264 0.171782 0.166149 0.162264 
0.466085 0.653846 0.666019 0.656048 0.169127 0.161292 0.165113 0.168285 0.167508 0.169386 
0.486800 0.660969 0.667962 0.669321 0.173530 0.169969 0.163559 0.166472 0.167249 0.168803 
0.507515 0.657861 0.671134 0.668803 0.172300 0.172883 0.163300 0.165113 0.172429 0.165631 
0.528230 0.665954 0.673595 0.658832 0.167379 0.165631 0.162782 0.160774 0.164983 0.168221 
0.548945 0.659220 0.665113 0.654364 0.168350 0.168868 0.161616 0.167055 0.162069 0.170811 
0.569660 0.667185 0.670163 0.656501 0.163623 0.171911 0.162587 0.165695 0.166408 0.166796 
0.590375 0.657019 0.671523 0.673724 0.171393 0.168091 0.164724 0.168480 0.165048 0.167703 
0.611090 0.663364 0.658961 0.669775 0.167185 0.171329 0.164465 0.163429 0.162264 0.158443 
