0.005 -0.000712919 -0.000183241 0.00197625
0.01 -0.000711567 -0.000314599 0.00250854
0.02 -0.000677208 -0.000783469 0.00365469
0.04 -0.000405168 -0.000751907 0.00580604
0.08 0.00593418 0.00606823 0.0112006
0.16 0.055262 0.0528528 0.0495567
0.32 0.083487 0.178863 0.122017
0.64 0.116577 0.31786 0.174003
1.28 0.126697 0.420134 0.195414
2.56 0.145019 0.568195 0.227913
5.12 0.159467 0.687722 0.233832
10.24 0.178532 0.853932 0.295126
20.48 0.180018 1.01833 0.288006
40.96 0.209418 1.15047 0.348138
81.92 0.222702 1.24362 0.357911
163.84 0.230725 1.42075 0.370208
327.68 0.254288 1.52801 0.42199
655.36 0.292354 1.7428 0.502591
1310.72 0.297709 2.03202 0.464688
2621.44 0.347167 2.34798 0.480038
5242.88 0.453516 2.7181 0.622033
10485.8 0.52774 3.11487 0.736076
20971.5 0.731465 3.57757 1.05723
41943 1.13933 4.542 1.56206
83886.1 2.24059 5.83852 2.75031
167772 5.34312 8.11308 4.44792
335544 9.46736 10.0376 6.52098
