# qvalues:  5.75 6.472 6.016
0.005 0.998979 0.997376 0.99849
0.01 0.99593 0.989567 0.993988
0.02 0.983905 0.959296 0.976336
0.04 0.938339 0.851781 0.910785
0.08 0.787347 0.562675 0.708118
0.16 0.448033 0.181601 0.330374
0.32 0.106218 0.0190068 0.0582367
0.64 0.00604086 0.0032485 0.0045289
1.28 0.0015621 0.000616091 0.00072934
2.56 0.000948347 -0.00223387 -0.00220865
5.12 -0.00196145 -0.000724644 -0.000755717
10.24 1.65423e-05 -0.00444369 -0.0012107
20.48 -0.00446516 0.00259337 0.00144107
40.96 0.00364209 0.00110917 0.00114118
81.92 -0.000700057 -0.00300044 -0.000163808
163.84 0.0020364 0.00037493 -0.000754207
327.68 -0.000790129 0.00220222 -0.00475901
655.36 -0.00252481 -0.00113872 -0.00323499
1310.72 0.00328664 0.00289932 -0.000595709
2621.44 0.00286955 -0.00584222 -0.000286153
5242.88 -0.00223137 0.00160941 0.00311847
10485.8 0.00210726 -0.00201637 0.00062745
20971.5 0.0031468 -0.00315891 -0.000484576
41943 0.00769829 0.00313611 -0.00204841
83886.1 0.00800447 2.84118e-05 -0.00248279
167772 0.00235134 -0.00199176 0.000600993
