0.005 0.000185314 0.000376397 0.000250451
0.01 0.000740181 0.00150231 0.000999763
0.02 0.00294453 0.00595298 0.00397017
0.04 0.0115476 0.0229887 0.0154944
0.08 0.043372 0.0826829 0.0572843
0.16 0.146443 0.256736 0.186157
0.32 0.422568 0.671867 0.51646
0.64 1.07892 1.58179 1.27246
1.28 2.54355 3.514 2.93428
2.56 5.67604 7.62485 6.42792
5.12 12.0695 15.8278 13.4811
10.24 24.9808 32.5208 27.871
20.48 50.7429 65.4587 56.9924
40.96 101.434 132.41 113.823
81.92 203.429 265.351 228.399
163.84 409.943 528.231 458.268
327.68 821.326 1065.04 920.824
655.36 1642.32 2116.57 1838.41
1310.72 3296.22 4264.81 3689.33
2621.44 6572.3 8549.9 7414.33
5242.88 13110.2 17090.1 14942
10485.8 26079.9 34265.9 29986.9
20971.5 52282.3 69106.7 59865.1
41943 105037 140244 118671
83886.1 209897 282595 233865
167772 413902 559529 453237
