0.005 0.000397632 0.000396595 0.000397135
0.01 0.00156476 0.0015671 0.0015668
0.02 0.0058853 0.00599032 0.00594587
0.04 0.0191066 0.0206702 0.0198837
0.08 0.0450928 0.0572107 0.0504221
0.16 0.0874497 0.124776 0.101077
0.32 0.165008 0.240976 0.190309
0.64 0.317916 0.465431 0.365426
1.28 0.626616 0.912081 0.718382
2.56 1.24931 1.80038 1.42621
5.12 2.49829 3.55911 2.82796
10.24 5.01502 7.0923 5.6439
20.48 10.0529 14.1698 11.3132
40.96 20.1019 28.2669 22.5852
81.92 40.3008 56.4963 45.3189
163.84 80.6244 113.179 90.7385
327.68 161.545 227.024 181.563
655.36 322.662 454.912 363.099
1310.72 645.675 906.229 725.356
2621.44 1291.54 1816.24 1451.73
5242.88 2583.22 3626.63 2898.12
10485.8 5164.23 7257.83 5801.44
20971.5 10331.2 14522.8 11585.3
41943 20653 29089.6 23187.3
83886.1 41188.4 58253.3 46316.9
167772 82179.1 116758 91982.3
335544 163796 229920 186123
