0.005 0.000217657 0.000216877 0.000217754
0.01 0.000860044 0.000859556 0.000861503
0.02 0.00328078 0.00332003 0.00330539
0.04 0.0110492 0.0117489 0.0114049
0.08 0.0267764 0.0333077 0.0297431
0.16 0.0479202 0.0696939 0.0561173
0.32 0.0791054 0.1181 0.0917726
0.64 0.13236 0.198655 0.15254
1.28 0.233335 0.351059 0.267171
2.56 0.432011 0.644595 0.492382
5.12 0.824258 1.21489 0.932215
10.24 1.60332 2.34859 1.80418
20.48 3.16911 4.60286 3.53537
40.96 6.3074 9.11153 7.02638
81.92 12.5776 18.1864 13.99
163.84 25.12 36.2441 27.8025
327.68 50.172 72.4421 55.5704
655.36 100.193 144.473 110.662
1310.72 200.748 289.188 221.952
2621.44 401.611 580.037 444.429
5242.88 803.885 1158.95 887.725
10485.8 1609.77 2317.06 1776.07
20971.5 3220.93 4628.32 3557.56
41943 6432.72 9281.45 7131.34
83886.1 12796 18592.8 14294.8
167772 25532.2 36798.6 28563.7
