# qvalues:  7.58 5.636 7.76
0.005 0.999569 0.999762 0.999548
0.01 0.998284 0.999051 0.9982
0.02 0.993277 0.996262 0.992928
0.04 0.975184 0.985909 0.973633
0.08 0.925435 0.954243 0.917876
0.16 0.862062 0.895705 0.832962
0.32 0.815512 0.847781 0.777287
0.64 0.79015 0.830953 0.754182
1.28 0.783352 0.824479 0.746703
2.56 0.782442 0.821348 0.746015
5.12 0.783107 0.819155 0.74623
10.24 0.780385 0.815417 0.743945
20.48 0.774598 0.809163 0.737306
40.96 0.770818 0.804041 0.733951
81.92 0.76574 0.797782 0.728283
163.84 0.757885 0.788175 0.72092
327.68 0.745865 0.773395 0.707957
655.36 0.730442 0.754707 0.692676
1310.72 0.706857 0.726008 0.668465
2621.44 0.67091 0.683647 0.632779
5242.88 0.616131 0.621579 0.578213
10485.8 0.538744 0.534417 0.502427
20971.5 0.432347 0.419225 0.400007
41943 0.300591 0.284698 0.275324
83886.1 0.164755 0.151514 0.152073
167772 0.0568547 0.0500843 0.0595564
335544 0.00731811 0.00614216 0.0159021
