0.005 0.000112397 0.000112457 0.000112527
0.01 0.000447721 0.00044834 0.000448377
0.02 0.00176165 0.00176937 0.00176673
0.04 0.0066168 0.00672537 0.0066779
0.08 0.0213875 0.0228221 0.0221247
0.16 0.0505183 0.0617491 0.0555517
0.32 0.0982451 0.133288 0.111159
0.64 0.183937 0.257433 0.208297
1.28 0.351237 0.493745 0.396155
2.56 0.68635 0.957895 0.770581
5.12 1.35996 1.8868 1.51921
10.24 2.71372 3.73014 3.01483
20.48 5.41014 7.40601 5.99815
40.96 10.8145 14.7662 11.9845
81.92 21.619 29.4692 23.9355
163.84 43.2709 58.9317 47.916
327.68 86.453 117.795 95.5257
655.36 173.095 235.226 191.199
1310.72 346.423 470.627 382.857
2621.44 692.717 940.85 766.834
5242.88 1384.75 1878.47 1534.4
10485.8 2768.42 3757.22 3067.54
20971.5 5542.76 7528.22 6144.74
41943 11122.5 14807.4 12215.5
