0.005 0.000353046 0.000351418 0.000351489
0.01 0.00139068 0.00139062 0.00138751
0.02 0.005246 0.00533538 0.00527441
0.04 0.0171585 0.0185192 0.017708
0.08 0.0406532 0.0514736 0.0450825
0.16 0.0776027 0.111478 0.0897452
0.32 0.143278 0.210481 0.165113
0.64 0.269957 0.396879 0.310437
1.28 0.5252 0.768863 0.601483
2.56 1.03715 1.49901 1.17939
5.12 2.06106 2.9549 2.34336
10.24 4.13759 5.86024 4.67595
20.48 8.26149 11.7009 9.31571
40.96 16.4975 23.3682 18.6005
81.92 33.0206 46.5251 37.1537
163.84 66.0752 93.1602 74.1707
327.68 131.916 186.213 147.989
655.36 264.127 372.046 295.999
1310.72 527.962 745.468 593.377
2621.44 1056.44 1489.15 1186.56
5242.88 2115.71 2977.86 2376.18
10485.8 4226.79 5957.67 4740.45
20971.5 8450.53 11942.2 9480.78
41943 16897.1 23877.2 18925.1
83886.1 33870.9 47764.2 37703
167772 67533.7 95003.2 75035.4
335544 134991 187794 149136
