# ntypes x n_kvalues = 3 x 4; columns are t0,k0 t0,k1 ... t1,k0, t1,k1, ... 
0.005 0.0650874 0.0463858 0.0442934 0.0608541 3.13646 2.85529 3.29577 3.28904 2.90372 1.925 2.67454 2.61175
0.01 0.0648673 0.046264 0.0440802 0.0607383 3.13098 2.84991 3.28959 3.28281 2.89358 1.91791 2.66614 2.60298
0.02 0.0641478 0.0458191 0.043298 0.0602889 3.10981 2.82931 3.26598 3.2585 2.8537 1.88927 2.63408 2.56892
0.04 0.0630524 0.044684 0.0412101 0.058732 3.03424 2.75735 3.1828 3.1694 2.71077 1.78804 2.52046 2.45031
0.08 0.0658605 0.0449436 0.0428112 0.0577044 2.81291 2.56002 2.93788 2.90671 2.35157 1.588 2.16586 2.16068
0.16 0.0914247 0.0775054 0.0586655 0.0824061 2.41311 2.26455 2.56135 2.46734 1.93206 1.46085 1.78031 1.87096
0.32 0.182975 0.138803 0.112113 0.147987 2.29981 2.12444 2.28669 2.46925 1.79676 1.37786 1.74343 1.54403
0.64 0.362375 0.260137 0.203655 0.220473 2.38482 2.3608 2.06625 2.55113 1.91571 1.31745 1.75066 1.39246
1.28 0.780519 0.545045 0.310636 0.245787 2.59089 2.294 2.16197 2.14512 1.91611 1.71697 1.70241 1.67595
2.56 1.32253 0.740204 0.454361 0.325815 2.81654 2.33569 2.40119 2.0839 2.48038 1.86199 1.6275 1.60845
5.12 2.15064 0.924388 0.629594 0.444027 3.62255 2.51612 2.30935 2.25289 2.48412 1.85977 1.99305 1.41011
10.24 3.32558 1.57858 0.796809 0.54492 4.50217 3.14627 2.03925 2.06382 3.56582 2.48121 2.03444 1.59995
20.48 3.81747 2.5903 1.03383 0.571179 4.87444 4.552 2.01671 2.07914 4.28941 2.89637 2.12429 1.38272
40.96 5.17009 2.64741 1.06321 0.545431 6.66136 3.6076 2.19447 1.86285 4.73426 3.17945 1.7506 1.25638
81.92 3.68366 1.55044 0.771021 0.496403 5.09864 2.71932 1.79815 1.33701 3.76259 2.0291 1.33924 1.26417
163.84 1.07131 0.554291 0.386068 0.323582 1.8061 1.84566 1.34872 0.951506 1.74337 1.1465 1.13141 1.0006
327.68 0.279093 0.332431 0.25869 0.282773 1.06887 0.84978 1.13922 1.04233 0.998968 1.06248 1.13124 0.823507
655.36 0.301338 0.32327 0.289261 0.226201 0.991148 0.958946 1.11645 1.01922 0.950402 1.06624 1.06021 0.976433
1310.72 0.233668 0.269414 0.262128 0.258389 1.11634 1.11078 1.12184 0.895552 0.958194 0.894508 1.06283 0.914812
2621.44 0.215125 0.296012 0.231957 0.237727 1.07408 0.926645 0.915312 1.11689 0.910711 1.05561 1.13396 0.986263
5242.88 0.235278 0.23658 0.21964 0.204387 1.18377 1.08474 1.0134 1.12765 1.03812 0.965584 1.01558 1.05341
10485.8 0.215242 0.246835 0.255399 0.217093 1.10271 1.08703 1.05626 1.08295 1.26936 0.912154 0.961501 0.974062
20971.5 0.248435 0.264588 0.201878 0.268834 0.809715 1.08526 0.992572 1.15993 0.962992 0.813844 0.95686 1.12885
41943 0.241295 0.206238 0.237125 0.252499 1.03937 1.07624 0.998665 0.954502 0.989053 1.04655 1.07633 0.732462
83886.1 0.273135 0.284135 0.280151 0.281757 0.778954 0.953386 0.983666 1.14261 1.33863 0.994493 0.904797 0.983374
