# ntypes x n_kvalues = 3 x 4; columns are t0,k0 t0,k1 ... t1,k0, t1,k1, ... 
0.005 0.051605 0.0211743 0.0359282 0.0360035 0.322405 1.35595 3.65879 3.06845 1.42776 0.558043 1.9084 2.15037
0.01 0.0514777 0.0211169 0.0358253 0.0359258 0.321962 1.35399 3.65311 3.06428 1.42372 0.55644 1.90397 2.14494
0.02 0.0510551 0.0209224 0.0354226 0.0356523 0.320236 1.34669 3.63067 3.04775 1.40814 0.550648 1.88593 2.12465
0.04 0.0502086 0.0205164 0.0342732 0.0350071 0.314248 1.3223 3.54883 2.98617 1.35273 0.533621 1.81591 2.05503
0.08 0.0506623 0.0230618 0.0344968 0.035756 0.303128 1.24711 3.31979 2.80872 1.22049 0.508934 1.60201 1.86512
0.16 0.0626344 0.0424982 0.0566279 0.0478531 0.32619 1.11335 3.05295 2.49521 1.13143 0.535286 1.44996 1.6253
0.32 0.12208 0.0773799 0.104243 0.0779765 0.428429 1.1446 2.95309 2.32396 1.16685 0.542091 1.39933 1.55818
0.64 0.226143 0.172387 0.173299 0.12769 0.447205 1.23289 2.91133 2.30859 1.19693 0.640037 1.1484 1.36153
1.28 0.326263 0.215273 0.185146 0.127864 0.618819 1.2582 2.82828 2.22993 1.28065 0.735096 1.31176 1.50211
2.56 0.316077 0.284924 0.162698 0.113146 0.639537 1.1826 3.02291 2.19537 1.2356 0.809633 1.19184 1.47805
5.12 0.297177 0.245564 0.211396 0.121065 0.712981 1.34692 2.8984 2.25946 1.37803 0.705051 1.18194 1.52686
10.24 0.353952 0.299555 0.184676 0.14767 0.74062 1.30999 3.15324 2.16622 1.30093 0.754646 1.28907 1.43407
20.48 0.455628 0.350289 0.213665 0.170753 0.801226 1.42869 3.16077 2.12529 1.61249 0.775448 1.20017 1.56434
40.96 0.541105 0.349059 0.247727 0.137815 0.892061 1.47461 3.19372 2.20637 1.53747 0.809473 1.09394 1.57015
81.92 0.647864 0.399726 0.26694 0.166244 1.13043 1.6079 3.17012 2.08777 1.67575 0.778893 1.25019 1.54889
163.84 0.688473 0.576716 0.295577 0.177725 1.28136 1.84569 3.12931 2.22367 1.71831 1.03026 1.30928 1.61883
327.68 1.00531 0.606669 0.346351 0.21299 1.68788 1.93445 3.56923 2.11685 1.79145 0.986371 1.33229 1.64599
655.36 1.43089 0.837554 0.427479 0.268394 2.14217 2.39216 3.54021 2.40796 2.37746 1.39127 1.24337 1.57278
1310.72 1.99137 1.11636 0.584804 0.261815 2.8017 2.85531 4.16845 2.30111 2.61869 1.62402 1.31515 1.73874
2621.44 3.17901 1.69883 0.636083 0.381822 4.49187 3.60762 4.20887 2.52139 3.5081 2.35698 1.41858 1.78037
5242.88 4.86959 2.45236 0.854852 0.473396 6.77767 4.79495 4.6885 2.40221 4.50064 2.87854 1.32199 1.65924
10485.8 7.17645 3.49901 1.12897 0.507013 9.9983 6.51836 5.0092 2.32842 6.5061 3.79463 1.35167 1.67033
20971.5 10.0398 4.47284 1.40964 0.594939 13.0509 7.81396 5.36818 2.13507 7.98178 4.6104 1.52366 1.70407
41943 13.7028 4.7375 1.51386 0.684892 15.5171 8.10771 6.23462 1.90454 11.0468 5.43229 1.82004 2.10397
83886.1 15.6853 4.24037 1.85579 0.65452 16.5128 6.81257 5.37836 1.82445 13.0006 4.87503 1.66426 1.88799
167772 9.13728 1.89822 1.56954 0.709185 9.72156 3.40995 2.95003 1.45471 7.77037 2.75017 1.63208 1.63373
335544 1.91959 0.749474 0.520439 0.271124 1.98951 1.51104 1.35568 1.40865 2.82327 1.01727 0.848909 1.53644
