0.005 4.50373e-05 4.49296e-05 4.49366e-05
0.01 0.00017929 0.000179041 0.000179009
0.02 0.00070417 0.000706043 0.000704883
0.04 0.00262451 0.0026758 0.00265497
0.08 0.00810207 0.00885085 0.0085352
0.16 0.0155693 0.0209166 0.0182931
0.32 0.0214303 0.0316886 0.0253666
0.64 0.0248023 0.0358067 0.0286178
1.28 0.0255385 0.0373526 0.0293947
2.56 0.0255446 0.0382307 0.0295269
5.12 0.0256702 0.0396974 0.0297355
10.24 0.026031 0.0410174 0.030166
20.48 0.0269181 0.0437542 0.0312705
40.96 0.0275894 0.0468333 0.0322495
81.92 0.0285451 0.051041 0.0334901
163.84 0.0301888 0.0576075 0.0356012
327.68 0.0329707 0.0686728 0.0394768
655.36 0.0370372 0.0853372 0.0453019
1310.72 0.0444065 0.113671 0.055557
2621.44 0.057302 0.165849 0.0747856
5242.88 0.0829213 0.266251 0.110105
10485.8 0.130449 0.445082 0.177049
20971.5 0.222433 0.784657 0.305951
41943 0.401411 1.43169 0.55382
83886.1 0.742657 2.668 1.0223
167772 1.37875 5.00749 1.88202
335544 2.67605 9.72763 3.6806
