0.005 2.07586e-07 2.38777e-07 8.01681e-07
0.01 3.30147e-06 3.77829e-06 1.28398e-05
0.02 4.98697e-05 5.78262e-05 0.000199501
0.04 0.000575597 0.000773264 0.00258727
0.08 0.00319192 0.00755903 0.0184947
0.16 0.0143601 0.0389357 0.0696108
0.32 0.0761153 0.117477 0.173208
0.64 0.224982 0.242767 0.358922
1.28 0.403673 0.344788 0.58522
2.56 0.399178 0.409474 0.5137
5.12 0.286381 0.321565 0.449641
10.24 0.46822 0.382097 0.485398
20.48 0.56787 0.452866 0.563866
40.96 0.672709 0.693115 0.801235
81.92 0.602868 0.727805 0.778883
163.84 0.813627 0.849874 0.849174
327.68 1.37283 1.86732 1.49056
655.36 2.26182 3.03876 2.34524
1310.72 3.1113 3.54602 3.07606
2621.44 5.2283 6.41493 4.83363
5242.88 8.23952 9.37014 7.65801
10485.8 13.9945 16.3756 13.105
20971.5 22.0499 24.6713 20.9292
41943 31.7118 34.0974 27.9061
83886.1 32.3989 31.6889 24.2808
167772 13.9586 10.9858 10.9273
335544 0.366252 0.781351 0.553631
