0.005 9.28162e-05 0.000187267 0.000125066
0.01 0.000370795 0.00074842 0.000499211
0.02 0.00147603 0.00297537 0.00198298
0.04 0.00579278 0.0115481 0.00773968
0.08 0.0216167 0.0411283 0.0284116
0.16 0.0707108 0.120253 0.0891355
0.32 0.186026 0.280133 0.223976
0.64 0.430291 0.615137 0.507455
1.28 0.956593 1.3243 1.10697
2.56 2.07113 2.76932 2.34954
5.12 4.32643 5.70213 4.86866
10.24 8.77508 11.5307 9.9571
20.48 17.5271 23.2604 19.9536
40.96 35.4935 46.8566 40.0144
81.92 72.3414 93.2724 80.3829
163.84 145.285 187.24 161.179
327.68 291.8 378.29 325.463
655.36 578.408 754.178 649.386
1310.72 1148.97 1502.86 1301.47
2621.44 2310.45 3018.81 2591.74
5242.88 4632.77 6027.63 5127.93
10485.8 9272.84 11999.9 10119.9
20971.5 18643 23843.8 20086.8
41943 37349.5 47672.8 39707.2
83886.1 75618.4 95876.8 82648.5
