# q 0,0 0,1 0,2 1,1 1,2 2,2
1.000000 -0.441323 1.012049 0.727964 -1.746827 -0.593783 -2.476578
1.038000 -0.450216 1.008675 0.724757 -1.773296 -0.585704 -2.503393
1.076000 -0.456969 1.006182 0.722748 -1.798616 -0.578252 -2.526112
1.114000 -0.460786 1.004713 0.721961 -1.819547 -0.571898 -2.541268
1.152000 -0.461384 1.004261 0.722222 -1.833707 -0.567022 -2.546684
1.190000 -0.458976 1.004685 0.723200 -1.839729 -0.563906 -2.541587
1.228000 -0.454187 1.005743 0.724463 -1.837292 -0.562729 -2.526534
1.266000 -0.447919 1.007126 0.725547 -1.827020 -0.563566 -2.503187
1.304000 -0.441196 1.008514 0.726027 -1.810289 -0.566392 -2.473973
1.342000 -0.435005 1.009613 0.725575 -1.788970 -0.571087 -2.441684
1.380000 -0.430154 1.010195 0.724003 -1.765145 -0.577448 -2.409074
1.418000 -0.427178 1.010129 0.721283 -1.740841 -0.585203 -2.378504
1.456000 -0.426277 1.009386 0.717544 -1.717800 -0.594025 -2.351672
1.494000 -0.427325 1.008040 0.713043 -1.697317 -0.603550 -2.329461
1.532000 -0.429908 1.006248 0.708123 -1.680159 -0.613401 -2.311910
1.570000 -0.433414 1.004225 0.703156 -1.666557 -0.623206 -2.298296
1.608000 -0.437134 1.002205 0.698489 -1.656271 -0.632620 -2.287318
1.646000 -0.440381 1.000412 0.694392 -1.648703 -0.641346 -2.277334
1.684000 -0.442582 0.999019 0.691020 -1.643044 -0.649152 -2.266632
1.722000 -0.443363 0.998131 0.688397 -1.638418 -0.655881 -2.253678
1.760000 -0.442584 0.997773 0.686415 -1.634021 -0.661464 -2.237323
1.798000 -0.440347 0.997880 0.684855 -1.629223 -0.665915 -2.216936
1.836000 -0.436963 0.998321 0.683422 -1.623620 -0.669328 -2.192456
1.874000 -0.432893 0.998910 0.681794 -1.617053 -0.671867 -2.164359
1.912000 -0.428665 0.999440 0.679671 -1.609572 -0.673745 -2.133548
1.950000 -0.424796 0.999709 0.676814 -1.601378 -0.675204 -2.101194
1.988000 -0.421709 0.999551 0.673085 -1.592740 -0.676496 -2.068549
2.026000 -0.419678 0.998857 0.668463 -1.583913 -0.677853 -2.036762
2.064000 -0.418794 0.997589 0.663043 -1.575065 -0.679472 -2.006715
2.102000 -0.418960 0.995782 0.657019 -1.566227 -0.681501 -1.978913
2.140000 -0.419917 0.993536 0.650655 -1.557279 -0.684024 -1.953434
2.178000 -0.421294 0.991000 0.644242 -1.547959 -0.687064 -1.929935
2.216000 -0.422667 0.988351 0.638053 -1.537905 -0.690583 -1.907723
2.254000 -0.423626 0.985762 0.632305 -1.526723 -0.694494 -1.885870
2.292000 -0.423839 0.983383 0.627123 -1.514049 -0.698677 -1.863353
2.330000 -0.423099 0.981316 0.622525 -1.499627 -0.702991 -1.839195
2.368000 -0.421345 0.979604 0.618418 -1.483358 -0.707295 -1.812597
2.406000 -0.418670 0.978223 0.614615 -1.465333 -0.711462 -1.783038
2.444000 -0.415296 0.977092 0.610859 -1.445834 -0.715387 -1.750322
2.482000 -0.411532 0.976081 0.606863 -1.425310 -0.718999 -1.714588
2.520000 -0.407730 0.975036 0.602351 -1.404323 -0.722255 -1.676264
2.558000 -0.404219 0.973796 0.597098 -1.383477 -0.725140 -1.635989
2.596000 -0.401262 0.972221 0.590959 -1.363339 -0.727657 -1.594509
2.634000 -0.399015 0.970210 0.583890 -1.344365 -0.729816 -1.552562
2.672000 -0.397506 0.967709 0.575953 -1.326836 -0.731623 -1.510779
2.710000 -0.396638 0.964724 0.567304 -1.310821 -0.733069 -1.469595
2.748000 -0.396206 0.961310 0.558165 -1.296161 -0.734122 -1.429202
2.786000 -0.395931 0.957562 0.548795 -1.282493 -0.734729 -1.389537
2.824000 -0.395508 0.953599 0.539448 -1.269290 -0.734809 -1.350306
2.862000 -0.394652 0.949541 0.530334 -1.255926 -0.734267 -1.311035
2.900000 -0.393142 0.945488 0.521590 -1.241755 -0.732999 -1.271151
2.938000 -0.390850 0.941506 0.513258 -1.226186 -0.730905 -1.230067
2.976000 -0.387760 0.937609 0.505277 -1.208749 -0.727899 -1.187263
3.014000 -0.383963 0.933760 0.497495 -1.189152 -0.723920 -1.142358
3.052000 -0.379643 0.929874 0.489687 -1.167301 -0.718938 -1.095146
3.090000 -0.375040 0.925828 0.481589 -1.143300 -0.712958 -1.045623
3.128000 -0.370412 0.921479 0.472933 -1.117430 -0.706012 -0.993966
3.166000 -0.365994 0.916685 0.463488 -1.090096 -0.698159 -0.940499
3.204000 -0.361960 0.911326 0.453086 -1.061769 -0.689466 -0.885641
3.242000 -0.358398 0.905320 0.441650 -1.032918 -0.680003 -0.829836
3.280000 -0.355295 0.898636 0.429200 -1.003947 -0.669823 -0.773494
3.318000 -0.352542 0.891297 0.415848 -0.975143 -0.658952 -0.716937
3.356000 -0.349954 0.883375 0.401781 -0.946646 -0.647383 -0.660364
3.394000 -0.347297 0.874980 0.387234 -0.918434 -0.635068 -0.603834
3.432000 -0.344329 0.866241 0.372449 -0.890335 -0.621919 -0.547271
3.470000 -0.340833 0.857283 0.357648 -0.862058 -0.607816 -0.490493
3.508000 -0.336651 0.848206 0.342990 -0.833237 -0.592612 -0.433245
3.546000 -0.331710 0.839066 0.328556 -0.803483 -0.576147 -0.375249
3.584000 -0.326025 0.829859 0.314334 -0.772434 -0.558261 -0.316246
3.622000 -0.319699 0.820521 0.300217 -0.739804 -0.538805 -0.256035
3.660000 -0.312900 0.810928 0.286024 -0.705410 -0.517647 -0.194499
3.698000 -0.305834 0.800909 0.271520 -0.669186 -0.494684 -0.131613
3.736000 -0.298710 0.790267 0.256448 -0.631188 -0.469837 -0.067443
3.774000 -0.291702 0.778803 0.240570 -0.591563 -0.443056 -0.002129
3.812000 -0.284924 0.766337 0.223690 -0.550529 -0.414306 0.064147
3.850000 -0.278408 0.752735 0.205688 -0.508324 -0.383569 0.131184
3.888000 -0.272098 0.737921 0.186528 -0.465174 -0.350829 0.198792
3.926000 -0.265858 0.721888 0.166263 -0.421249 -0.316070 0.266816
3.964000 -0.259492 0.704696 0.145026 -0.376639 -0.279270 0.335142
4.002000 -0.252773 0.686459 0.123007 -0.331336 -0.240400 0.403704
4.040000 -0.245479 0.667328 0.100426 -0.285234 -0.199429 0.472469
4.078000 -0.237423 0.647465 0.077500 -0.238141 -0.156325 0.541421
4.116000 -0.228486 0.627016 0.054414 -0.189797 -0.111066 0.610540
4.154000 -0.218628 0.606090 0.031296 -0.139908 -0.063647 0.679780
4.192000 -0.207898 0.584733 0.008202 -0.088172 -0.014084 0.749054
4.230000 -0.196421 0.562924 -0.014890 -0.034312 0.037575 0.818224
4.268000 -0.184378 0.540566 -0.038070 0.021903 0.091254 0.887102
4.306000 -0.171977 0.517503 -0.061480 0.080639 0.146846 0.955463
4.344000 -0.159416 0.493530 -0.085288 0.141999 0.204223 1.023062
4.382000 -0.146854 0.468427 -0.109657 0.206018 0.263238 1.089651
4.420000 -0.134380 0.441980 -0.134719 0.272676 0.323741 1.155009
4.458000 -0.122001 0.414015 -0.160550 0.341911 0.385579 1.218953
4.496000 -0.109637 0.384421 -0.187152 0.413632 0.448610 1.281344
4.534000 -0.097136 0.353165 -0.214447 0.487732 0.512698 1.342091
4.572000 -0.084290 0.320300 -0.242286 0.564090 0.577718 1.401133
4.610000 -0.070876 0.285963 -0.270456 0.642574 0.643543 1.458414
4.648000 -0.056685 0.250359 -0.298708 0.723035 0.710036 1.513856
