# qvalues:  5.864 6.434 6.13
0.005 0.999764 0.999432 0.999656
0.01 0.999056 0.997731 0.998626
0.02 0.996236 0.990989 0.994528
0.04 0.985149 0.964967 0.978515
0.08 0.943682 0.873872 0.91993
0.16 0.811589 0.636491 0.745754
0.32 0.530832 0.306527 0.428581
0.64 0.213534 0.0822977 0.143031
1.28 0.0352901 0.00720994 0.0165362
2.56 0.000116636 -3.81224e-05 0.000283296
5.12 -0.000421991 0.000970619 0.00116802
10.24 -0.00150266 -0.000683296 -0.0017846
20.48 -0.00112592 0.000833264 0.000457572
40.96 0.00155037 -0.00132541 0.000956411
81.92 6.57601e-05 0.00108958 0.000174408
163.84 -0.000279535 -0.000179307 0.000550239
327.68 0.000430029 0.000772406 0.00076048
655.36 0.000254613 -0.000221631 0.000215816
1310.72 0.00227542 0.00136106 -0.000102193
2621.44 -0.000774106 -0.00111624 0.000409686
5242.88 -0.000233842 0.000786283 0.000898341
10485.8 0.00119342 -0.000276162 8.7655e-05
20971.5 -0.000271059 0.000189968 -0.000441157
41943 0.000993482 1.61958e-05 0.000704935
83886.1 0.000181583 -0.000586518 0.000454512
167772 0.00176354 0.00102969 -0.000880958
335544 0.00127598 -0.000295283 -0.00114323
671089 0.000770274 -0.000170896 0.000721819
1.34218e+06 0.000352925 0.00121622 -0.000576873
2.68435e+06 -0.00189666 0.00133406 -0.000433193
