0.005 2.61364e-05 5.25257e-05 3.49594e-05
0.01 0.00010448 0.000209919 0.000139726
0.02 0.00041713 0.00083692 0.000557509
0.04 0.00165734 0.00330614 0.00221009
0.08 0.00646905 0.0126225 0.00855476
0.16 0.0237526 0.043231 0.0306349
0.32 0.0746272 0.119035 0.0919536
0.64 0.191608 0.275327 0.226421
1.28 0.438254 0.599042 0.502901
2.56 0.954377 1.25829 1.07933
5.12 2.00496 2.6052 2.24904
10.24 4.13942 5.33589 4.64326
20.48 8.44867 10.8537 9.43373
40.96 17.0552 21.7853 18.9814
81.92 34.2116 43.696 38.1594
163.84 68.5278 87.3073 76.4852
327.68 137.125 174.127 153.501
655.36 274.515 349.303 306.755
1310.72 550.003 699.721 613.08
2621.44 1099.48 1407.46 1225.88
5242.88 2199.62 2803.81 2456.12
10485.8 4399.49 5607.22 4911.64
20971.5 8775.95 11195.9 9812.1
41943 17528.4 22400.8 19563.5
83886.1 34948.8 44773.1 39226.4
167772 69865.3 89167.7 78852.9
335544 139762 178254 158981
671089 280231 362699 322792
1.34218e+06 564186 720236 654468
2.68435e+06 1.15328e+06 1.45412e+06 1.29735e+06
