# q 0,0 0,1 0,2 1,1 1,2 2,2
2.000000 -0.443240 1.012278 0.709400 -1.544909 -0.620189 -2.346493
2.036000 -0.438906 1.009633 0.704010 -1.556008 -0.592174 -2.334343
2.072000 -0.434626 1.007878 0.696416 -1.564263 -0.583778 -2.309134
2.108000 -0.430810 1.007043 0.687020 -1.570436 -0.594505 -2.270781
2.144000 -0.427802 1.007085 0.676469 -1.575447 -0.621695 -2.220778
2.180000 -0.425838 1.007909 0.665545 -1.580259 -0.661003 -2.161907
2.216000 -0.425016 1.009392 0.655056 -1.585750 -0.707027 -2.097812
2.252000 -0.425288 1.011397 0.645719 -1.592597 -0.754028 -2.032503
2.288000 -0.426469 1.013787 0.638066 -1.601167 -0.796645 -1.969848
2.324000 -0.428262 1.016426 0.632380 -1.611435 -0.830508 -1.913116
2.360000 -0.430300 1.019178 0.628661 -1.622940 -0.852702 -1.864638
2.396000 -0.432189 1.021901 0.626638 -1.634784 -0.862016 -1.825586
2.432000 -0.433562 1.024435 0.625821 -1.645676 -0.858970 -1.795932
2.468000 -0.434124 1.026605 0.625572 -1.654032 -0.845621 -1.774537
2.504000 -0.433682 1.028214 0.625200 -1.658117 -0.825192 -1.759384
2.540000 -0.432173 1.029055 0.624061 -1.656221 -0.801572 -1.747894
2.576000 -0.429663 1.028926 0.621638 -1.646856 -0.778766 -1.737287
2.612000 -0.426338 1.027650 0.617614 -1.628946 -0.760352 -1.724944
2.648000 -0.422472 1.025102 0.611902 -1.601998 -0.749035 -1.708712
2.684000 -0.418395 1.021230 0.604648 -1.566227 -0.746331 -1.687126
2.720000 -0.414446 1.016080 0.596200 -1.522609 -0.752424 -1.659524
2.756000 -0.410927 1.009806 0.587046 -1.472867 -0.766210 -1.626042
2.792000 -0.408068 1.002667 0.577738 -1.419367 -0.785508 -1.587504
2.828000 -0.405998 0.995014 0.568807 -1.364939 -0.807400 -1.545228
2.864000 -0.404730 0.987265 0.560681 -1.312637 -0.828665 -1.500778
2.900000 -0.404162 0.979861 0.553623 -1.265452 -0.846224 -1.455694
2.936000 -0.404095 0.973224 0.547691 -1.226014 -0.857559 -1.411258
2.972000 -0.404259 0.967705 0.542732 -1.196322 -0.861031 -1.368297
3.008000 -0.404351 0.963541 0.538396 -1.177511 -0.856074 -1.327074
3.044000 -0.404074 0.960816 0.534193 -1.169716 -0.843227 -1.287264
3.080000 -0.403176 0.959450 0.529551 -1.172026 -0.824024 -1.248017
3.116000 -0.401481 0.959192 0.523900 -1.182548 -0.800741 -1.208094
3.152000 -0.398905 0.959640 0.516745 -1.198584 -0.776046 -1.166054
3.188000 -0.395468 0.960281 0.507729 -1.216896 -0.752610 -1.120465
3.224000 -0.391286 0.960544 0.496676 -1.234029 -0.732722 -1.070105
3.260000 -0.386547 0.959861 0.483611 -1.246677 -0.717958 -1.014123
3.296000 -0.381486 0.957732 0.468741 -1.252023 -0.708968 -0.952151
3.332000 -0.376349 0.953780 0.452429 -1.248040 -0.705386 -0.884334
3.368000 -0.371356 0.947797 0.435127 -1.233692 -0.705892 -0.811298
3.404000 -0.366672 0.939772 0.417315 -1.209037 -0.708403 -0.734049
3.440000 -0.362385 0.929887 0.399430 -1.175196 -0.710380 -0.653825
3.476000 -0.358490 0.918506 0.381810 -1.134197 -0.709198 -0.571936
3.512000 -0.354901 0.906121 0.364649 -1.088715 -0.702532 -0.489592
3.548000 -0.351456 0.893304 0.347981 -1.041738 -0.688707 -0.407778
3.584000 -0.347946 0.880632 0.331694 -0.996182 -0.666966 -0.327161
3.620000 -0.344150 0.868622 0.315558 -0.954527 -0.637606 -0.248069
3.656000 -0.339864 0.857664 0.299281 -0.918498 -0.601978 -0.170527
3.692000 -0.334934 0.847977 0.282574 -0.888834 -0.562337 -0.094343
3.728000 -0.329285 0.839578 0.265212 -0.865186 -0.521563 -0.019244
3.764000 -0.322927 0.832282 0.247091 -0.846138 -0.482782 0.054988
3.800000 -0.315962 0.825716 0.228262 -0.829371 -0.448946 0.128385
3.836000 -0.308569 0.819367 0.208941 -0.811933 -0.422411 0.200693
3.872000 -0.300979 0.812634 0.189486 -0.790598 -0.404579 0.271336
3.908000 -0.293445 0.804895 0.170353 -0.762257 -0.395648 0.339443
3.944000 -0.286198 0.795569 0.152022 -0.724301 -0.394502 0.403945
3.980000 -0.279416 0.784181 0.134918 -0.674952 -0.398764 0.463733
4.016000 -0.273189 0.770398 0.119322 -0.613489 -0.405003 0.517858
4.052000 -0.267495 0.754053 0.105299 -0.540346 -0.409083 0.565743
4.088000 -0.262197 0.735151 0.092646 -0.457076 -0.406607 0.607379
4.124000 -0.257043 0.713845 0.080874 -0.366164 -0.393402 0.643476
4.160000 -0.251694 0.690401 0.069223 -0.270737 -0.366000 0.675536
4.196000 -0.245752 0.665151 0.056719 -0.174189 -0.322045 0.705828
4.232000 -0.238802 0.638439 0.042265 -0.079765 -0.260590 0.737265
4.268000 -0.230467 0.610577 0.024753 0.009823 -0.182225 0.773178
4.304000 -0.220440 0.581802 0.003193 0.092725 -0.089053 0.817014
