# qvalues:  7.58 5.6 7.724
0.005 0.999712 0.999843 0.999703
0.01 0.998855 0.999374 0.998817
0.02 0.995503 0.99753 0.995344
0.04 0.983275 0.990632 0.982504
0.08 0.948747 0.969128 0.944235
0.16 0.903372 0.928727 0.88351
0.32 0.871202 0.896046 0.843452
0.64 0.855035 0.886671 0.828619
1.28 0.854021 0.885233 0.828019
2.56 0.856943 0.886179 0.83118
5.12 0.857615 0.8854 0.831861
10.24 0.857459 0.88481 0.831042
20.48 0.855935 0.883328 0.829219
40.96 0.856361 0.883099 0.829669
81.92 0.855331 0.882179 0.828751
163.84 0.854017 0.880472 0.827586
327.68 0.853069 0.879092 0.826561
655.36 0.852009 0.877675 0.825435
1310.72 0.851539 0.876537 0.824841
2621.44 0.848716 0.873037 0.821594
5242.88 0.845984 0.86987 0.819253
10485.8 0.842494 0.865978 0.815151
20971.5 0.836689 0.858983 0.80828
41943 0.826793 0.847991 0.797345
83886.1 0.813087 0.830835 0.781019
167772 0.787175 0.803312 0.751172
