0.005 4.89221e-05 4.85453e-05 4.90019e-05
0.01 0.000194763 0.000193487 0.000195242
0.02 0.000764693 0.000763248 0.00076872
0.04 0.00284425 0.00289376 0.00288934
0.08 0.00873306 0.0095795 0.00922081
0.16 0.0167538 0.0226273 0.0196174
0.32 0.0234751 0.0346759 0.0279134
0.64 0.0277579 0.0404091 0.0322999
1.28 0.0298586 0.0440224 0.0345618
2.56 0.0308156 0.0470224 0.0357336
5.12 0.0318988 0.0503926 0.0371861
10.24 0.0339369 0.0558847 0.0395884
20.48 0.0367741 0.0635122 0.04342
40.96 0.0409571 0.0755789 0.0489613
81.92 0.0478699 0.0955239 0.0581058
163.84 0.0601862 0.130433 0.0742284
327.68 0.084036 0.195722 0.105006
655.36 0.126368 0.315829 0.160438
1310.72 0.208648 0.541673 0.267019
2621.44 0.372603 0.985368 0.47529
5242.88 0.682054 1.80688 0.8677
10485.8 1.28764 3.42425 1.62734
20971.5 2.50773 6.65635 3.15517
41943 4.92084 13.0486 6.16322
83886.1 9.75742 25.7989 12.1917
167772 19.4774 51.3596 24.2327
335544 38.9682 102.612 48.4702
671089 77.8881 205.43 96.8126
1.34218e+06 155.934 412.059 193.8
2.68435e+06 311.458 829.258 385.492
5.36871e+06 623.764 1679.33 769.74
1.07374e+07 1248.83 3338.35 1537.63
