# ntypes x n_kvalues = 3 x 4; columns are t0,k0 t0,k1 ... t1,k0, t1,k1, ... 
0.005 0.0112713 0.0886602 0.0320509 0.179973 4.14299 3.79018 1.47613 0.277083 0.924507 5.10085 1.70698 5.33406
0.01 0.0112476 0.0884684 0.0320038 0.179591 4.13938 3.78646 1.47457 0.276888 0.923643 5.09128 1.7035 5.32496
0.02 0.0111745 0.0877016 0.0318519 0.178058 4.12499 3.77181 1.46861 0.276081 0.920259 5.05343 1.6899 5.2898
0.04 0.0110818 0.0850856 0.0316444 0.17255 4.07147 3.71824 1.44772 0.27287 0.906721 4.91489 1.64228 5.16408
0.08 0.0128256 0.080497 0.0342971 0.16172 3.91994 3.56486 1.39232 0.261702 0.859 4.55633 1.53697 4.81592
0.16 0.0223176 0.0842694 0.04482 0.154642 3.65354 3.30616 1.32174 0.252787 0.797643 4.1609 1.39033 4.37525
0.32 0.0593057 0.111266 0.0682383 0.174469 3.42366 3.12642 1.3695 0.258194 0.699346 3.73589 1.43993 3.86943
0.64 0.105194 0.155583 0.110055 0.221315 3.39883 2.88539 1.36415 0.271501 0.816459 3.545 1.39783 3.7988
1.28 0.179297 0.193061 0.121949 0.215073 3.32083 2.95809 1.39385 0.295426 0.926815 3.45783 1.42275 3.79442
2.56 0.16523 0.19616 0.0979475 0.237723 3.43191 2.92553 1.43121 0.270132 0.78685 3.43465 1.43134 3.70614
5.12 0.184654 0.207114 0.108219 0.22456 3.48802 2.99779 1.4713 0.28223 0.844629 3.47791 1.44936 3.71882
10.24 0.146991 0.198552 0.0991738 0.258394 3.39902 2.95988 1.32279 0.294396 0.788903 3.45045 1.45904 3.62901
20.48 0.188133 0.243136 0.106111 0.243146 3.34027 3.05128 1.39293 0.261889 0.785962 3.22571 1.44677 3.67071
40.96 0.193237 0.216789 0.133121 0.274161 3.37993 3.11791 1.30992 0.263795 0.764412 3.61286 1.48013 3.5356
81.92 0.206123 0.244353 0.109401 0.242138 3.20459 3.01635 1.30974 0.290343 0.847743 3.41246 1.50838 3.66367
163.84 0.299975 0.196359 0.143293 0.243208 3.23005 2.86926 1.1828 0.295599 1.02472 3.5934 1.57142 3.73358
327.68 0.293902 0.252956 0.139163 0.261291 3.24795 3.00022 1.22608 0.340683 1.06949 3.47894 1.70304 3.39482
655.36 0.339427 0.25787 0.123941 0.285044 3.09078 2.93442 1.10391 0.326099 0.964867 3.6441 1.69998 3.39974
1310.72 0.452291 0.336159 0.146593 0.301004 3.00087 3.13616 1.13957 0.312259 1.09454 3.49526 1.78374 3.23421
2621.44 0.643253 0.380466 0.159205 0.317422 2.99065 2.91544 1.11527 0.335929 1.36836 3.54039 1.93051 3.27024
5242.88 1.06982 0.48051 0.204962 0.317516 2.71795 2.93406 1.12766 0.31449 1.87306 3.72571 2.06442 3.21958
10485.8 1.79218 0.543401 0.278928 0.342263 2.9776 2.78714 1.02461 0.374678 2.59683 4.22228 2.29323 3.08933
20971.5 2.9293 0.760145 0.305094 0.427397 3.60924 2.58114 0.681598 0.332254 4.05734 4.43005 2.65434 2.89238
41943 5.77254 1.14875 0.402724 0.569382 5.55239 1.84665 0.786746 0.294311 7.18755 4.61424 2.92062 2.292
83886.1 11.8723 1.61037 0.919915 0.613179 10.22 1.48217 1.16088 0.41515 13.0553 5.36803 4.4555 1.60335
