0.001 9.60671e-06 9.59786e-06 9.59964e-06
0.002 3.83897e-05 3.83548e-05 3.83645e-05
0.004 0.000153218 0.000153163 0.000153148
0.008 0.000607827 0.000608885 0.000608087
0.016 0.00235516 0.00237954 0.00236556
0.032 0.00837534 0.00875557 0.00855098
0.064 0.0230557 0.0270978 0.0248919
0.128 0.0441078 0.0624681 0.0513798
0.256 0.0758865 0.112903 0.0883147
0.512 0.129204 0.19342 0.149512
1.024 0.23054 0.346421 0.26449
2.048 0.431426 0.643181 0.493771
4.096 0.828026 1.22428 0.93955
8.192 1.62541 2.37395 1.8269
16.384 3.22991 4.67413 3.61325
32.768 6.41723 9.26336 7.15701
65.536 12.7949 18.3576 14.2379
131.072 25.5279 36.5341 28.3778
262.144 51.0498 72.8904 56.7065
524.288 102.123 145.758 113.552
1048.58 204.131 291.209 227.545
2097.15 408.011 582.601 454.249
4194.3 816.982 1171.22 907.312
8388.61 1637.2 2339.93 1816.3
16777.2 3284.04 4698.78 3634.25
