0.001 7998.43 1999.79 1999.58
0.002 7993.71 1999.14 1998.32
0.004 7974.93 1996.58 1993.3
0.008 7900.99 1986.45 1973.54
0.016 7623.13 1947.56 1899.01
0.032 6738.66 1813.73 1658.39
0.064 4995.88 1478.48 1161.47
0.128 3280.27 1004.34 662.434
0.256 1777.5 597.962 320.247
0.512 686.23 283.329 108.432
1.024 129.2 76.5718 17.3393
2.048 5.56538 6.90507 0.807137
4.096 0.178967 0.238225 0.179994
8.192 0.193252 0.168094 0.178681
16.384 0.167054 0.188668 0.159071
32.768 0.141004 0.143453 0.179218
65.536 0.172792 0.132217 0.167674
131.072 0.188315 0.204058 0.197803
262.144 0.141958 0.212797 0.149393
524.288 0.148831 0.110473 0.168154
1048.58 0.185437 0.153236 0.19314
2097.15 0.122622 0.199624 0.209676
4194.3 0.16442 0.162663 0.14209
8388.61 0.154498 0.18864 0.178704
16777.2 0.130316 0.12795 0.070694
