0.005 7950.27 1985.21 1986.59
0.01 7805.67 1942.11 1947.51
0.02 7288.63 1786.49 1806.92
0.04 5883.93 1348.3 1417.97
0.08 3846.46 665.855 829.927
0.16 2052.71 206.228 370.85
0.32 768.689 46.5788 116.606
0.64 138.369 4.93696 16.8164
1.28 5.7335 0.291125 0.559864
2.56 0.195148 0.142202 0.167138
5.12 0.167166 0.18299 0.147463
10.24 0.149762 0.159844 0.189329
20.48 0.185505 0.175546 0.146782
40.96 0.172072 0.220515 0.187607
81.92 0.143708 0.160054 0.138495
163.84 0.150062 0.222241 0.240924
327.68 0.161126 0.160305 0.131385
655.36 0.157488 0.211836 0.187421
1310.72 0.153971 0.200172 0.151782
2621.44 0.152297 0.145099 0.141643
5242.88 0.153357 0.18289 0.120285
10485.8 0.224969 0.153987 0.204933
20971.5 0.13289 0.153487 0.138908
41943 0.170465 0.139896 0.150788
83886.1 0.131083 0.0953931 0.0991009
