# ntypes x n_kvalues = 3 x 4; columns are t0,k0 t0,k1 ... t1,k0, t1,k1, ... 
0.005 0.0142265 0.0990977 0.0198587 0.171314 3.20648 4.2538 0.869131 0.159848 0.694125 5.17256 2.53065 4.10662
0.01 0.0142219 0.0990602 0.0198422 0.171254 3.20578 4.25285 0.86889 0.1598 0.693679 5.1702 2.52949 4.1046
0.02 0.0142096 0.0989228 0.0197784 0.171013 3.20306 4.2491 0.867976 0.15961 0.692009 5.16109 2.52501 4.09694
0.04 0.014183 0.0984075 0.0195487 0.170136 3.19317 4.235 0.86479 0.158998 0.686357 5.12831 2.50885 4.069
0.08 0.0141856 0.0968368 0.0191069 0.167667 3.16223 4.19047 0.854793 0.158495 0.671909 5.03914 2.4643 3.9784
0.16 0.0150727 0.0944632 0.0190197 0.165734 3.09879 4.08485 0.837585 0.161111 0.660475 4.97489 2.39324 3.81174
0.32 0.0207965 0.0961397 0.0226554 0.1692 3.00154 4.02073 0.853494 0.16621 0.667058 4.81798 2.33836 3.67662
0.64 0.0351978 0.10527 0.025987 0.170084 2.90438 3.91389 0.858571 0.16535 0.692314 4.66235 2.311 3.64644
1.28 0.0413039 0.121228 0.0235571 0.176682 2.91762 3.92792 0.858538 0.172928 0.688227 4.62428 2.32674 3.67626
2.56 0.0394994 0.119239 0.0270036 0.172069 2.93894 3.91971 0.852849 0.176465 0.68317 4.63739 2.33091 3.6325
5.12 0.0351737 0.123558 0.0241838 0.166818 2.95224 3.94082 0.883991 0.177875 0.681546 4.62429 2.33362 3.73258
10.24 0.0399441 0.123135 0.0254426 0.177896 3.00339 3.97715 0.872515 0.187161 0.67554 4.64754 2.32729 3.65124
20.48 0.0377419 0.134537 0.0279807 0.175489 2.98275 3.98931 0.887191 0.199246 0.67079 4.53457 2.29496 3.66441
40.96 0.0443264 0.124045 0.0264626 0.183222 3.00068 3.9819 0.886819 0.193978 0.638458 4.64804 2.34166 3.67639
81.92 0.0396099 0.130767 0.0247307 0.188986 3.05659 4.03492 0.86647 0.201936 0.622611 4.59892 2.32265 3.65414
163.84 0.0401076 0.127357 0.0260097 0.189774 3.03194 4.0731 0.827312 0.191613 0.631276 4.57632 2.34801 3.66271
327.68 0.0403957 0.131042 0.0247601 0.189313 3.03993 3.98674 0.842008 0.197735 0.604952 4.59153 2.34205 3.66285
655.36 0.0363911 0.126028 0.0251533 0.191214 3.07942 4.01042 0.825093 0.202976 0.614645 4.64006 2.34486 3.62748
1310.72 0.0514741 0.121148 0.0308092 0.199879 3.14356 4.05626 0.799558 0.221767 0.603902 4.64037 2.37724 3.5973
2621.44 0.052691 0.132554 0.0294391 0.194643 3.08916 4.06581 0.813056 0.200713 0.62595 4.57144 2.37942 3.59056
5242.88 0.0496217 0.127116 0.0248934 0.197666 3.12386 4.06485 0.794829 0.193647 0.589716 4.55928 2.41987 3.59104
10485.8 0.0519165 0.134933 0.0259809 0.193486 3.07382 4.03935 0.785253 0.199575 0.603779 4.56362 2.40074 3.60543
20971.5 0.054886 0.132378 0.0319147 0.19843 3.07461 4.04761 0.813107 0.206111 0.614413 4.5358 2.43001 3.50441
41943 0.0810503 0.147859 0.0308341 0.193831 3.03699 4.12156 0.784838 0.198127 0.679188 4.49927 2.42679 3.57721
83886.1 0.0884289 0.168879 0.0325674 0.199634 3.058 4.1405 0.803246 0.202382 0.707527 4.39665 2.41676 3.53766
167772 0.132543 0.175578 0.0377998 0.2059 2.86898 4.06253 0.810003 0.175378 0.914683 4.47351 2.44395 3.52464
335544 0.252816 0.217245 0.0466307 0.227523 2.61232 4.16676 0.803134 0.165265 1.23336 4.28359 2.44052 3.41872
671089 0.442273 0.270218 0.0564446 0.243418 2.17844 4.3956 0.810595 0.133934 1.76494 4.20198 2.45265 3.28656
1.34218e+06 1.19922 0.463923 0.0942863 0.26635 1.68124 4.68621 0.816799 0.0893629 3.12835 3.74553 2.44671 3.24035
