# q 0,0 0,1 0,2 1,1 1,2 2,2
1.000000 -0.450379 1.011142 0.745866 -1.651150 -0.594286 -2.619311
1.038000 -0.460065 1.007171 0.743288 -1.712502 -0.564953 -2.667217
1.076000 -0.467033 1.005403 0.741984 -1.766074 -0.546736 -2.701410
1.114000 -0.470508 1.005869 0.741884 -1.805978 -0.540718 -2.717748
1.152000 -0.470304 1.008330 0.742709 -1.828621 -0.546648 -2.714527
1.190000 -0.466792 1.012330 0.744021 -1.832896 -0.563060 -2.692479
1.228000 -0.460787 1.017260 0.745305 -1.820067 -0.587520 -2.654490
1.266000 -0.453385 1.022437 0.746051 -1.793390 -0.616947 -2.605077
1.304000 -0.445782 1.027195 0.745837 -1.757531 -0.647981 -2.549719
1.342000 -0.439088 1.030960 0.744388 -1.717867 -0.677359 -2.494111
1.380000 -0.434174 1.033318 0.741620 -1.679764 -0.702253 -2.443466
1.418000 -0.431568 1.034049 0.737644 -1.647918 -0.720538 -2.401911
1.456000 -0.431404 1.033147 0.732748 -1.625828 -0.730970 -2.372075
1.494000 -0.433434 1.030803 0.727350 -1.615458 -0.733252 -2.354884
1.532000 -0.437096 1.027370 0.721930 -1.617115 -0.727999 -2.349577
1.570000 -0.441622 1.023307 0.716957 -1.629537 -0.716602 -2.353934
1.608000 -0.446165 1.019114 0.712818 -1.650170 -0.701018 -2.364660
1.646000 -0.449932 1.015265 0.709763 -1.675570 -0.683519 -2.377875
1.684000 -0.452298 1.012150 0.707866 -1.701901 -0.666415 -2.389636
1.722000 -0.452888 1.010031 0.707016 -1.725425 -0.651804 -2.396427
1.760000 -0.451618 1.009014 0.706935 -1.742951 -0.641361 -2.395558
1.798000 -0.448687 1.009050 0.707218 -1.752180 -0.636192 -2.385425
1.836000 -0.444531 1.009949 0.707394 -1.751909 -0.636759 -2.365617
1.874000 -0.439742 1.011414 0.706994 -1.742086 -0.642890 -2.336860
1.912000 -0.434971 1.013094 0.705616 -1.723718 -0.653855 -2.300825
1.950000 -0.430822 1.014628 0.702982 -1.698653 -0.668497 -2.259832
1.988000 -0.427769 1.015700 0.698976 -1.669279 -0.685406 -2.216490
2.026000 -0.426085 1.016077 0.693658 -1.638178 -0.703097 -2.173337
