# ntypes x n_kvalues = 3 x 4; columns are t0,k0 t0,k1 ... t1,k0, t1,k1, ... 
0.005 0.015233 0.10279 0.0200421 0.191837 4.59931 4.84423 1.25471 1.30493 0.646769 4.57356 1.57091 4.2142
0.01 0.0152085 0.102572 0.0200116 0.191399 4.59556 4.83925 1.25361 1.30375 0.645428 4.56438 1.56828 4.20578
0.02 0.0151244 0.101729 0.0198961 0.189698 4.581 4.81973 1.24918 1.29914 0.640356 4.52877 1.55837 4.17246
0.04 0.0149288 0.0989135 0.0196444 0.18395 4.52801 4.74822 1.2323 1.28126 0.623635 4.40195 1.52514 4.04997
0.08 0.0157547 0.0958866 0.0212846 0.174001 4.37569 4.55016 1.17889 1.21847 0.586899 4.0503 1.44185 3.71369
0.16 0.024741 0.106192 0.0330255 0.172614 4.08083 4.27073 1.10242 1.12488 0.572362 3.50693 1.30791 3.26417
0.32 0.0531583 0.119986 0.0537417 0.199003 3.68905 4.14466 1.09247 1.07414 0.589118 3.24934 1.31345 2.92089
0.64 0.0934121 0.160744 0.0867701 0.195425 3.71033 4.00407 1.07319 1.18718 0.659762 3.11061 1.38585 3.01494
1.28 0.133028 0.18039 0.101024 0.19663 3.77394 4.00626 1.08397 1.1579 0.759913 3.38592 1.35677 3.25037
2.56 0.111664 0.173099 0.088088 0.197444 3.78359 3.98634 1.06086 1.13834 0.714402 3.37392 1.40203 3.09102
5.12 0.123621 0.15854 0.0902505 0.187982 3.8753 4.03081 1.09333 1.14618 0.765043 3.40077 1.43962 3.1192
10.24 0.111806 0.136916 0.0884453 0.207217 3.74339 3.98831 1.14716 1.12031 0.705112 3.41088 1.46779 3.07814
20.48 0.124232 0.178833 0.0999166 0.194729 3.73625 4.04531 1.09486 1.10162 0.714556 3.27373 1.38303 3.07722
40.96 0.121199 0.159235 0.0889965 0.191708 3.66006 4.07148 1.01996 1.08884 0.723231 3.48382 1.3989 3.21472
81.92 0.143543 0.173566 0.0910162 0.191618 3.82508 4.16782 1.10446 1.13069 0.659683 3.25691 1.36426 3.19226
163.84 0.137358 0.202912 0.102217 0.197356 3.74589 4.2261 1.03922 1.20082 0.706686 3.37726 1.4216 3.21868
327.68 0.159861 0.165454 0.103686 0.190023 3.75271 4.13386 1.04738 1.14046 0.760377 3.32168 1.28295 3.22397
655.36 0.143833 0.178665 0.0887161 0.198445 3.78294 4.07242 1.03967 1.18723 0.868476 3.25148 1.44021 3.08352
1310.72 0.148432 0.188316 0.106668 0.206238 3.59425 4.0443 1.01121 1.21583 0.816778 3.3711 1.38871 3.18274
2621.44 0.152659 0.193207 0.0874627 0.185715 3.49194 4.16215 1.02354 1.19673 0.89297 3.22406 1.4008 3.03617
5242.88 0.14967 0.17188 0.0949232 0.219777 3.57391 3.92977 1.11001 1.17896 0.843375 3.55617 1.35902 3.05359
10485.8 0.155623 0.177907 0.0977784 0.202374 3.45139 4.07511 0.978591 1.17793 0.892968 3.33136 1.34717 3.06727
20971.5 0.219076 0.176039 0.0994237 0.204124 3.09157 4.13428 0.967355 1.15021 1.03603 3.58227 1.39697 3.0464
41943 0.318516 0.204065 0.106997 0.202577 2.79994 4.30644 0.91499 1.15407 1.15677 3.57018 1.34647 3.08903
83886.1 0.422309 0.255169 0.123427 0.185183 2.23364 4.53409 0.848715 1.0264 1.37045 3.46285 1.48678 3.26141
167772 0.854899 0.217986 0.127723 0.172051 1.21593 5.00055 0.79601 0.889561 1.76167 3.96354 1.7316 3.24553
335544 1.93453 0.22517 0.187597 0.133468 0.325903 5.13053 0.698422 0.896548 2.77976 4.84009 1.99421 3.4825
