# ntypes x n_kvalues = 3 x 4; columns are t0,k0 t0,k1 ... t1,k0, t1,k1, ... 
0.005 0.100677 0.106204 0.127893 0.111161 3.00782 3.40977 3.70189 3.62738 3.29309 3.03978 3.32077 3.36269
0.01 0.0974285 0.10434 0.125003 0.10898 2.91834 3.30512 3.59573 3.52489 3.21394 2.96583 3.2385 3.27361
0.02 0.0893831 0.0999154 0.118873 0.102113 2.61579 2.95454 3.22495 3.18112 2.93219 2.70722 2.94744 2.96078
0.04 0.0963335 0.109531 0.126446 0.0998738 1.94547 2.1547 2.26259 2.41189 2.17768 2.08852 2.21778 2.2753
0.08 0.187588 0.17195 0.206517 0.159135 1.25675 1.30305 1.35377 1.66934 1.47505 1.58639 1.40832 1.82114
0.16 0.359199 0.358473 0.370901 0.292668 0.99536 1.0329 1.10084 1.00479 1.37093 1.10355 1.26037 1.47334
0.32 0.522199 0.443911 0.393322 0.398943 1.27016 1.01918 1.14731 1.0633 1.02195 1.16389 1.38381 0.999351
0.64 0.428104 0.350511 0.364448 0.268597 0.974549 0.840693 1.06864 1.17582 1.04618 0.944411 1.19351 1.0935
1.28 0.265886 0.27529 0.271021 0.254922 1.15256 0.90846 1.11111 0.983038 0.939339 0.98041 1.06531 1.10657
2.56 0.222108 0.203322 0.305725 0.253199 1.02477 1.11171 0.999919 1.13128 0.962504 0.891555 1.04564 1.23314
5.12 0.243101 0.23773 0.237351 0.224845 0.972406 1.03635 0.88616 0.85188 0.919777 1.12089 0.980037 0.822314
10.24 0.241307 0.260659 0.249189 0.244722 0.929053 1.19188 0.840294 0.93058 0.956972 1.02325 1.06086 1.15327
20.48 0.235368 0.218205 0.252521 0.230494 0.826498 0.959542 1.05387 1.00186 1.07292 1.01145 1.02905 0.91849
40.96 0.216548 0.209666 0.241652 0.242136 1.0251 1.05599 1.29867 1.13003 0.847348 0.914582 1.2519 1.23329
81.92 0.235722 0.247068 0.277924 0.241067 0.880351 1.12539 1.01226 1.05532 0.927389 0.945971 0.833964 0.940209
163.84 0.274881 0.264075 0.277743 0.264592 0.859819 1.00093 1.12359 0.962976 1.15589 0.922147 1.09094 1.16188
327.68 0.231787 0.277929 0.322529 0.229965 1.02341 0.979192 0.957506 1.2332 0.998213 0.979826 0.972579 0.913747
655.36 0.274363 0.2381 0.263106 0.301106 1.02375 0.888332 1.1334 0.985618 1.00442 1.07913 1.14759 1.06126
1310.72 0.273354 0.233455 0.235641 0.230788 0.953568 0.977881 1.08888 0.786316 1.09092 1.09133 1.01039 0.885479
2621.44 0.240619 0.268229 0.230052 0.253366 1.11824 1.14626 1.19247 1.17932 0.859225 1.09075 1.02015 1.17688
5242.88 0.236385 0.24277 0.244659 0.227324 0.966378 1.06622 0.866025 1.14241 1.01174 0.96251 0.921376 0.969226
10485.8 0.25945 0.278501 0.246695 0.262591 0.871734 1.14539 1.05459 0.947093 1.1276 1.03322 0.955179 1.21558
20971.5 0.259252 0.243277 0.269396 0.2259 1.02095 1.03165 1.10402 0.958035 1.14422 0.773608 1.14717 0.967803
41943 0.239102 0.246368 0.250929 0.28928 1.07619 1.02535 1.17706 1.04635 0.96815 0.863335 0.938406 0.873326
83886.1 0.302714 0.22364 0.275693 0.238407 0.850782 0.931039 1.10487 0.896805 0.923795 0.941489 1.09848 0.961693
167772 0.219861 0.237029 0.274613 0.250562 1.09021 1.22392 1.25564 1.06166 0.916889 0.751361 0.914438 1.02737
335544 0.183003 0.238123 0.257116 0.296308 0.96001 1.0158 0.945002 1.37036 1.07894 1.33348 1.07597 0.866866
