0.010357 0.681277 0.621573 0.674844 0.175505 0.144841 0.165645 0.154762 0.193482 0.145863 
0.031072 0.685666 0.642075 0.680255 0.178632 0.140753 0.163721 0.150072 0.193723 0.141414 
0.051787 0.675445 0.632997 0.678872 0.170515 0.150072 0.160233 0.155123 0.197391 0.144841 
0.072502 0.683562 0.650373 0.702922 0.166787 0.138829 0.148810 0.153139 0.202261 0.151635 
0.093217 0.675325 0.659452 0.688733 0.172078 0.141053 0.153199 0.149050 0.199856 0.148389 
0.113932 0.685907 0.658189 0.694324 0.161075 0.144360 0.151575 0.147848 0.197872 0.155363 
0.134647 0.678391 0.677128 0.682299 0.165224 0.144180 0.152056 0.148509 0.187650 0.160474 
0.155362 0.664502 0.672499 0.700998 0.161616 0.134259 0.153018 0.149110 0.190657 0.158249 
0.176077 0.669432 0.671417 0.686508 0.163360 0.139190 0.151996 0.153199 0.185967 0.164562 
0.196792 0.651515 0.679894 0.677730 0.166727 0.132816 0.152056 0.152597 0.167809 0.167448 
0.217506 0.666967 0.695346 0.692821 0.169432 0.137205 0.160955 0.148449 0.176227 0.172198 
0.238221 0.656506 0.693062 0.689214 0.172138 0.135402 0.163059 0.151215 0.182840 0.172138 
0.258936 0.645022 0.696549 0.696669 0.170274 0.136724 0.167027 0.151515 0.174784 0.173761 
0.279651 0.653559 0.688312 0.700878 0.179954 0.138408 0.163841 0.156626 0.173761 0.167148 
0.300366 0.642857 0.700096 0.693543 0.175445 0.140512 0.173942 0.152116 0.170274 0.172318 
0.321081 0.642857 0.693122 0.682961 0.182600 0.153620 0.179894 0.155063 0.176768 0.180135 
0.341796 0.642136 0.701178 0.662879 0.180856 0.151876 0.182119 0.155063 0.181217 0.173341 
0.362511 0.643278 0.687169 0.666306 0.182299 0.148028 0.178511 0.142136 0.181758 0.178271 
0.383226 0.646946 0.684283 0.660534 0.176467 0.161616 0.181157 0.150373 0.179113 0.176587 
0.403941 0.651455 0.685426 0.647847 0.173341 0.157949 0.180556 0.148629 0.175445 0.167569 
0.424655 0.654341 0.675024 0.634259 0.165224 0.166667 0.182660 0.148689 0.180796 0.169913 
0.445370 0.661015 0.673401 0.641775 0.156746 0.168050 0.176828 0.153139 0.175685 0.172920 
0.466085 0.678391 0.663179 0.639009 0.161436 0.170334 0.173641 0.160474 0.177068 0.168470 
0.486800 0.687410 0.664743 0.642917 0.159392 0.171477 0.176647 0.165103 0.167328 0.165284 
0.507515 0.675445 0.662759 0.646465 0.157888 0.172679 0.163480 0.171356 0.167027 0.163961 
0.528230 0.686027 0.664743 0.622715 0.158249 0.168591 0.171717 0.166727 0.166907 0.164983 
0.548945 0.693663 0.668831 0.636123 0.163721 0.169372 0.172258 0.166005 0.162759 0.162638 
0.569660 0.697451 0.659812 0.633177 0.161195 0.167268 0.168591 0.170575 0.160173 0.158971 
0.590375 0.706650 0.678211 0.626503 0.170394 0.171176 0.169312 0.163721 0.156025 0.158129 
0.611090 0.715007 0.662458 0.641835 0.170695 0.165043 0.168951 0.158069 0.158490 0.153620 
0.631804 0.720298 0.657828 0.637265 0.167088 0.164262 0.179353 0.159933 0.165043 0.157708 
0.652519 0.717292 0.642196 0.634981 0.165885 0.153860 0.180556 0.164923 0.159151 0.158189 
0.673234 0.702201 0.623497 0.641835 0.167508 0.155904 0.185005 0.156746 0.165404 0.161917 
0.693949 0.691258 0.628307 0.647306 0.167268 0.167328 0.178211 0.151635 0.173401 0.159091 
0.714664 0.685666 0.634259 0.663480 0.162097 0.161857 0.182780 0.155724 0.178090 0.159211 
0.735379 0.668771 0.628908 0.648148 0.154942 0.158971 0.179594 0.154401 0.170394 0.164983 
0.756094 0.676407 0.629509 0.666607 0.159993 0.159091 0.180556 0.156385 0.171597 0.160534 
0.776809 0.657828 0.626623 0.659632 0.160053 0.163179 0.177489 0.157107 0.177910 0.161917 
0.797524 0.672799 0.632756 0.685847 0.159632 0.155303 0.177189 0.157107 0.169252 0.159392 
0.818239 0.661676 0.642496 0.677309 0.158610 0.155784 0.177730 0.163600 0.175746 0.156506 
0.838953 0.664923 0.633658 0.696188 0.161857 0.144901 0.178331 0.164021 0.171417 0.158129 
0.859668 0.669432 0.648990 0.698653 0.165584 0.148088 0.180916 0.168410 0.167929 0.151154 
0.880383 0.662458 0.664562 0.701720 0.165284 0.146765 0.175685 0.169974 0.164923 0.149170 
0.901098 0.654521 0.667388 0.704004 0.169613 0.151275 0.175265 0.167448 0.166005 0.140332 
0.921813 0.666426 0.669913 0.683742 0.171837 0.150433 0.170515 0.168410 0.159091 0.140572 
0.942528 0.657768 0.671657 0.709235 0.166366 0.155243 0.162097 0.173641 0.158249 0.132636 
0.963243 0.662518 0.676046 0.698413 0.170575 0.153860 0.168110 0.175565 0.157708 0.128607 
0.983958 0.657468 0.695707 0.708153 0.175204 0.158971 0.169072 0.170515 0.165765 0.126924 
1.004673 0.651515 0.698292 0.704305 0.179173 0.158911 0.172679 0.171717 0.158730 0.126202 
1.025388 0.654702 0.698232 0.715248 0.164743 0.157888 0.166907 0.172679 0.159572 0.130471 
1.046102 0.648569 0.705267 0.704125 0.169072 0.155904 0.161195 0.171717 0.163841 0.130050 
1.066817 0.638408 0.683983 0.693302 0.174002 0.149170 0.164141 0.167869 0.166186 0.140212 
1.087532 0.643098 0.706950 0.695166 0.170755 0.149170 0.161556 0.158009 0.169312 0.141655 
1.108247 0.637626 0.697210 0.702982 0.166727 0.143519 0.162518 0.155664 0.175866 0.141775 
1.128962 0.656806 0.703223 0.697992 0.166426 0.145863 0.168230 0.157828 0.180495 0.157347 
1.149677 0.641594 0.693963 0.691739 0.170094 0.146705 0.167148 0.147787 0.186207 0.157888 
1.170392 0.643158 0.686207 0.689815 0.172559 0.149832 0.169432 0.161376 0.191799 0.165645 
1.191107 0.661616 0.704125 0.693843 0.172679 0.149832 0.174723 0.154461 0.194805 0.164622 
1.211822 0.669793 0.681638 0.686087 0.180195 0.150313 0.174122 0.154401 0.183862 0.164562 
1.232536 0.658911 0.690777 0.673882 0.175926 0.153379 0.176828 0.157227 0.190536 0.173761 
1.253251 0.673581 0.687771 0.651515 0.173341 0.158309 0.175144 0.159512 0.194084 0.177850 
1.273966 0.683562 0.683381 0.651034 0.176647 0.150072 0.175204 0.161917 0.185546 0.175505 
1.294681 0.689875 0.674543 0.637025 0.178331 0.148088 0.172860 0.160354 0.180014 0.177189 
1.315396 0.690837 0.670695 0.659211 0.180856 0.155002 0.169793 0.173100 0.171898 0.175926 
1.336111 0.681818 0.676587 0.643518 0.178992 0.149531 0.173220 0.167268 0.168230 0.176467 
1.356826 0.683622 0.660354 0.640933 0.172138 0.150493 0.168470 0.172258 0.160714 0.180014 
1.377541 0.670996 0.645503 0.642256 0.181638 0.148689 0.169853 0.181938 0.161917 0.178451 
1.398256 0.670455 0.646224 0.632756 0.180255 0.141294 0.169132 0.186508 0.167989 0.185726 
1.418971 0.669974 0.633778 0.636664 0.179714 0.150914 0.167328 0.182419 0.159873 0.186087 
1.439686 0.652958 0.639610 0.633117 0.176647 0.151335 0.170996 0.183502 0.159031 0.176227 
1.460400 0.658009 0.643458 0.643278 0.180075 0.145924 0.167027 0.185726 0.167508 0.179533 
1.481115 0.649832 0.634981 0.628607 0.179834 0.156145 0.168170 0.188492 0.167148 0.178090 
1.501830 0.649531 0.639189 0.634860 0.177068 0.150012 0.170455 0.190236 0.171537 0.174663 
1.522545 0.660173 0.641835 0.639851 0.173641 0.156325 0.166426 0.183201 0.177369 0.176768 
1.543260 0.665284 0.651395 0.649290 0.172318 0.160835 0.167508 0.184644 0.178451 0.180315 
1.563975 0.664202 0.638829 0.656325 0.171537 0.156566 0.169192 0.182600 0.184103 0.175385 
1.584690 0.670334 0.647126 0.650012 0.169613 0.156686 0.163540 0.173461 0.181758 0.174062 
1.605405 0.654040 0.659692 0.639971 0.172860 0.161676 0.171657 0.176166 0.181878 0.175986 
1.626120 0.657708 0.650373 0.645262 0.165344 0.158129 0.173160 0.182239 0.186328 0.186989 
1.646835 0.660654 0.655063 0.658490 0.164202 0.166967 0.174723 0.171296 0.170875 0.176467 
1.667549 0.654161 0.647547 0.646284 0.150012 0.163420 0.179774 0.166667 0.165945 0.175625 
1.688264 0.666907 0.656025 0.638468 0.153379 0.160053 0.180255 0.168831 0.176828 0.178211 
1.708979 0.668651 0.673100 0.641234 0.150734 0.162458 0.191859 0.164863 0.168410 0.173461 
1.729694 0.659632 0.663841 0.653499 0.151876 0.161316 0.193422 0.163600 0.171898 0.178030 
1.750409 0.664262 0.668591 0.653920 0.149651 0.158971 0.200036 0.158550 0.174483 0.179052 
1.771124 0.652778 0.675144 0.644541 0.153499 0.161496 0.191138 0.160414 0.169553 0.179594 
1.791839 0.663540 0.664562 0.647487 0.149230 0.168230 0.196669 0.158309 0.172439 0.176347 
1.812554 0.664021 0.664202 0.671356 0.142917 0.152537 0.186748 0.155423 0.173641 0.177489 
1.833269 0.659812 0.659873 0.661857 0.152718 0.159091 0.189514 0.155964 0.172799 0.176106 
1.853983 0.652116 0.673160 0.667929 0.158730 0.159572 0.181938 0.156506 0.182840 0.172739 
