# ntypes x n_kvalues = 3 x 4; columns are t0,k0 t0,k1 ... t1,k0, t1,k1, ... 
0.005 0.0231928 0.0528089 0.0529486 0.0689578 3.77983 2.4689 2.79594 3.56377 1.64884 1.95847 2.45991 3.05278
0.01 0.0231512 0.0527611 0.0528264 0.0687038 3.77382 2.46496 2.7915 3.55777 1.6436 1.95265 2.45152 3.04283
0.02 0.0230363 0.0525926 0.052425 0.0678645 3.75026 2.4495 2.77441 3.53455 1.62424 1.92957 2.41908 3.00374
0.04 0.0233649 0.0519717 0.0517382 0.0659639 3.66465 2.39356 2.7128 3.45136 1.56226 1.84543 2.30672 2.86322
0.08 0.0287458 0.051111 0.0543228 0.0672394 3.39985 2.23754 2.51479 3.20656 1.4334 1.65018 2.01627 2.48974
0.16 0.0503301 0.0663874 0.0705415 0.0952395 2.91628 1.95386 2.17581 2.81289 1.19894 1.44614 1.68239 2.06173
0.32 0.0962189 0.11899 0.113687 0.147045 2.75737 1.80538 1.94304 2.61766 1.06893 1.34288 1.64299 1.83066
0.64 0.228273 0.250453 0.183853 0.156906 2.69383 1.78839 2.00227 2.36653 1.29626 1.58506 1.618 1.74861
1.28 0.520779 0.341226 0.266479 0.206349 2.66763 1.7596 1.94858 2.424 1.82922 1.75562 1.70593 1.73524
2.56 0.691478 0.592112 0.310435 0.213334 2.84422 1.85673 1.94422 2.42011 1.80686 1.64549 1.62441 1.59821
5.12 0.979547 0.637215 0.39861 0.232936 3.14785 2.01652 2.01527 2.34008 2.38061 2.04399 1.97654 1.84682
10.24 1.63549 0.966506 0.488074 0.31258 3.22443 2.38707 2.11091 2.25694 3.02772 2.19129 1.93913 1.56723
20.48 2.86008 1.44095 0.636351 0.331209 4.86344 2.90585 2.17642 2.16539 4.24027 2.65387 2.04577 1.88564
40.96 4.76584 1.90061 0.720211 0.413554 6.8496 3.32073 2.38761 2.36032 5.74498 3.1938 2.28509 1.61076
81.92 7.46996 3.00113 1.09088 0.431831 9.9376 4.84787 2.51496 2.43711 8.25257 3.92669 2.27404 1.68262
163.84 9.54475 4.28236 1.32396 0.567444 11.1195 6.10512 2.61474 2.84725 9.67315 4.9885 2.25128 2.0579
327.68 11.3554 4.1854 1.2383 0.661503 12.443 5.62373 2.3025 2.06414 10.7919 4.29642 1.92726 1.66784
655.36 9.56203 2.77037 0.961927 0.525504 11.0713 4.14572 2.00148 1.56495 8.97569 2.80377 1.51264 1.37612
1310.72 3.19718 1.20442 0.503276 0.408474 4.16345 2.23465 1.47083 1.30767 3.04705 1.87008 1.23725 1.14026
2621.44 0.58275 0.387804 0.285263 0.29912 1.27288 1.44518 0.91048 0.890177 1.24621 1.14307 0.946379 1.05717
5242.88 0.296434 0.257991 0.265133 0.271687 0.955693 0.8416 1.0559 0.930614 0.984703 1.04674 0.983828 0.981078
10485.8 0.261611 0.262067 0.263642 0.235937 1.0935 1.0151 0.78425 1.13633 0.73976 1.02766 0.935223 0.950043
20971.5 0.271136 0.238192 0.286609 0.291507 0.930215 0.913936 0.976024 0.868973 0.862735 1.14018 1.03325 0.850207
41943 0.226848 0.261509 0.192272 0.249559 1.04931 1.07644 0.98161 0.8915 1.16382 0.983889 0.935918 1.03775
83886.1 0.201169 0.297381 0.222764 0.246757 0.926359 1.2741 0.820452 1.18257 1.29774 1.15706 1.18219 1.17684
