0.005 0.000105062 0.000104811 0.000104961
0.01 0.000417629 0.000417245 0.000417595
0.02 0.00162982 0.00163802 0.00163532
0.04 0.00593229 0.00610572 0.00603324
0.08 0.0172469 0.0194489 0.0183814
0.16 0.0333133 0.0459243 0.0388403
0.32 0.0542759 0.0806523 0.0634205
0.64 0.0837172 0.125303 0.0969839
1.28 0.132329 0.202057 0.152676
2.56 0.22439 0.343701 0.2583
5.12 0.403412 0.613436 0.462121
10.24 0.755787 1.13768 0.853166
20.48 1.46095 2.17542 1.6331
40.96 2.87286 4.23579 3.19773
81.92 5.69677 8.37713 6.32787
163.84 11.3338 16.6353 12.5495
327.68 22.6466 33.1609 24.996
655.36 45.1562 65.9819 49.7392
1310.72 90.2627 131.907 99.379
2621.44 180.439 263.341 198.466
5242.88 360.748 526.106 397.678
10485.8 721.344 1049.82 794.746
20971.5 1446.31 2098.11 1590.04
41943 2901.55 4180.86 3185.06
83886.1 5817.22 8336.88 6382.22
167772 11677.8 16703.6 12674.7
