0.001 1.67913e-05 1.67705e-05 1.67959e-05
0.002 6.71241e-05 6.70417e-05 6.71413e-05
0.004 0.000268003 0.000267787 0.000268132
0.008 0.00106411 0.00106505 0.00106561
0.016 0.00413373 0.00416696 0.00415454
0.032 0.0148643 0.0154191 0.0151376
0.064 0.0433551 0.0494022 0.0460282
0.128 0.0958779 0.126927 0.108257
0.256 0.197624 0.278459 0.227296
0.512 0.404327 0.57778 0.465978
1.024 0.830839 1.18339 0.955898
2.048 1.70102 2.40718 1.95539
4.096 3.4712 4.86816 3.97365
8.192 7.04651 9.82292 8.0363
16.384 14.2305 19.7477 16.154
32.768 28.5546 39.5622 32.3068
65.536 57.2388 79.0954 64.7684
131.072 114.413 158.372 129.712
262.144 228.707 316.843 259.754
524.288 457.303 636.147 519.035
1048.58 914.544 1271.83 1032.07
2097.15 1831.09 2537.21 2056.24
4194.3 3668.98 5004.24 4177.52
