0.005 0.000240034 0.000240952 0.000239781
0.01 0.000947986 0.000954819 0.000948828
0.02 0.003609 0.00368367 0.00363767
0.04 0.0120855 0.0129848 0.0125076
0.08 0.0291052 0.0365524 0.0325215
0.16 0.0527698 0.0768138 0.061885
0.32 0.0893385 0.133383 0.103695
0.64 0.154416 0.231817 0.178038
1.28 0.279231 0.417913 0.320494
2.56 0.527562 0.781437 0.600649
5.12 1.02187 1.49645 1.15212
10.24 2.00567 2.91708 2.24758
20.48 3.97278 5.74251 4.4525
40.96 7.90479 11.3899 8.80966
81.92 15.7557 22.6322 17.5234
163.84 31.4927 45.3487 34.9037
327.68 62.909 90.4044 69.7666
655.36 125.954 180.457 139.639
1310.72 251.82 360.726 279.33
2621.44 503.605 721.097 557.772
5242.88 1006.66 1444.49 1116.14
10485.8 2014.73 2895.45 2236.9
20971.5 4022.26 5803.56 4481.66
41943 8044.33 11555.1 8895.89
83886.1 16045 22937.7 17523.4
