# qvalues:  7.84 5.788 8.106
0.005 0.997544 0.998656 0.997378
0.01 0.990336 0.994683 0.989663
0.02 0.963704 0.979643 0.960945
0.04 0.883594 0.930087 0.872037
0.08 0.743623 0.816043 0.702197
0.16 0.587802 0.656903 0.517114
0.32 0.416657 0.496115 0.346956
0.64 0.236432 0.317931 0.18212
1.28 0.086274 0.145268 0.0606023
2.56 0.011963 0.032681 0.00746787
5.12 0.000290838 0.000952464 0.000714357
10.24 -0.000350457 0.000288092 0.00175465
20.48 -0.000566848 0.000348185 0.000879408
40.96 0.000181745 -0.000166887 0.000731045
81.92 2.0739e-05 0.000467823 -0.000361649
163.84 -0.000716593 2.80358e-05 -0.00184897
327.68 -0.000987781 -0.00107241 7.53434e-05
655.36 -8.08561e-05 -0.000119167 -0.00136266
1310.72 -0.000533453 0.00112559 0.0019992
2621.44 0.00122955 -0.00181616 -0.000173359
5242.88 0.000128939 0.000622304 -0.000309711
10485.8 -0.000410092 0.000929262 -0.00131266
20971.5 0.000159959 0.000626373 -4.9277e-06
41943 -0.000492919 0.000329564 0.000310116
83886.1 -0.000572978 -0.000383011 -0.00205542
