0.005 4.92765e-06 4.76794e-06 3.20548e-05
0.01 7.46953e-05 7.88064e-05 0.000503557
0.02 0.00105739 0.00128227 0.00722244
0.04 0.0105001 0.0164153 0.0675179
0.08 0.0461343 0.0984773 0.265388
0.16 0.127776 0.389304 0.621252
0.32 0.49963 0.882877 1.03586
0.64 0.642547 0.988796 1.47848
1.28 0.550598 0.972632 1.23557
2.56 0.351847 0.893212 0.797151
5.12 0.254087 1.03482 0.95833
10.24 0.311419 1.05361 0.821759
20.48 0.25531 1.06116 0.807076
40.96 0.298228 0.865689 1.16941
81.92 0.246119 0.7337 1.19698
163.84 0.214358 0.75179 1.04074
327.68 0.250257 1.00707 0.931536
655.36 0.310518 1.04643 0.775782
1310.72 0.303721 1.18783 1.12771
2621.44 0.188594 0.885419 1.29266
5242.88 0.248394 0.905744 0.896399
10485.8 0.283756 1.31616 1.39661
20971.5 0.282472 0.944395 0.831045
41943 0.218853 1.18237 1.08999
83886.1 0.23493 0.980023 0.555079
