0.005 7960.75 1994.63 1989.52
0.01 7846.12 1978.79 1958.87
0.02 7429.81 1919.4 1846.83
0.04 6245.91 1730.12 1520.91
0.08 4423.84 1331.87 986.205
0.16 2764.18 863.107 534.917
0.32 1389.16 492.407 240.929
0.64 447.628 202.325 66.5815
1.28 59.9127 42.3675 7.5512
2.56 1.37947 2.28496 0.244397
5.12 0.170068 0.174285 0.160742
10.24 0.208595 0.175768 0.143117
20.48 0.172777 0.177102 0.136059
40.96 0.199083 0.144337 0.19597
81.92 0.164083 0.122721 0.199759
163.84 0.147014 0.1253 0.180295
327.68 0.174643 0.170145 0.155267
655.36 0.207064 0.174433 0.133011
1310.72 0.204757 0.200506 0.195946
2621.44 0.137824 0.154167 0.215503
5242.88 0.165729 0.151732 0.149592
10485.8 0.190516 0.221087 0.236214
20971.5 0.188519 0.158184 0.138508
41943 0.147846 0.197279 0.181857
83886.1 0.159246 0.16363 0.100963
