0.001 1.02056e-05 1.01941e-05 1.01853e-05
0.002 4.07989e-05 4.0759e-05 4.07169e-05
0.004 0.000163025 0.00016291 0.000162688
0.008 0.000649487 0.000649642 0.000648178
0.016 0.00255612 0.00256576 0.00255399
0.032 0.00960795 0.00978493 0.00966182
0.064 0.0313065 0.0336634 0.0322786
0.128 0.0774165 0.0954105 0.0848262
0.256 0.16306 0.223968 0.186032
0.512 0.335634 0.475829 0.387254
1.024 0.69215 0.985024 0.798254
2.048 1.42459 2.01539 1.63368
4.096 2.91664 4.09194 3.32988
8.192 5.93363 8.26699 6.76798
16.384 12.0186 16.6375 13.6578
32.768 24.1768 33.5252 27.4204
65.536 48.4695 67.3211 54.9113
131.072 97.2841 134.226 109.83
262.144 194.676 267.405 219.799
524.288 389.748 534.759 438.999
1048.58 779.241 1068.58 876.049
2097.15 1559.32 2131.78 1746.97
4194.3 3120.22 4263 3485.92
8388.61 6261.33 8550.96 6971.7
16777.2 12447.9 17106.6 13891.3
