# ntypes x n_kvalues = 3 x 4; columns are t0,k0 t0,k1 ... t1,k0, t1,k1, ... 
0.005 0.102255 0.0918832 0.0877547 0.0984211 3.08609 3.89737 3.60187 3.65171 2.9861 3.13927 3.08154 3.53518
0.01 0.100229 0.0905284 0.0862623 0.0966004 3.02701 3.81917 3.52312 3.57746 2.93339 3.08513 3.03127 3.48407
0.02 0.0943766 0.0871057 0.083011 0.0914878 2.82215 3.54201 3.24303 3.31963 2.75047 2.89324 2.85092 3.30774
0.04 0.0915272 0.0934651 0.087452 0.0916915 2.29115 2.80695 2.53511 2.67187 2.28279 2.42373 2.39814 2.83298
0.08 0.137922 0.160434 0.150413 0.134019 1.60446 1.92406 1.57196 1.81306 1.73166 1.8201 1.71208 1.99676
0.16 0.369815 0.328255 0.26621 0.222995 1.46848 1.32402 1.23205 1.15469 1.37812 1.71266 1.284 1.48575
0.32 0.661898 0.574357 0.430236 0.340728 1.32228 1.27736 1.22439 1.267 1.06978 1.52591 1.49284 1.32947
0.64 0.602432 0.567505 0.458263 0.4872 1.29136 1.11305 1.00871 1.31288 1.1833 1.238 1.24546 0.910247
1.28 0.383272 0.342625 0.334414 0.308741 0.848678 1.0172 0.950851 0.891805 1.26976 1.17043 1.05071 1.09978
2.56 0.273436 0.257334 0.288235 0.299463 1.08868 1.00894 1.01775 0.948133 0.829744 0.882724 0.90894 1.16609
5.12 0.25885 0.270706 0.269756 0.217311 0.938035 0.881184 1.06011 1.01283 1.13953 1.10258 0.740142 0.998821
10.24 0.271203 0.254427 0.274775 0.283828 0.928202 1.35656 1.01355 0.930191 0.875826 0.961322 1.03401 1.02686
20.48 0.260274 0.27436 0.259874 0.262927 0.943407 1.12923 0.947952 1.03208 1.0765 1.00054 0.90804 0.800086
40.96 0.241435 0.244313 0.272284 0.211196 0.988254 1.00016 1.20385 0.897541 0.968502 1.18896 0.948169 0.998394
81.92 0.265061 0.234803 0.263356 0.211645 0.837371 1.04576 1.00358 0.928579 0.862092 0.758033 0.967378 1.01949
163.84 0.277035 0.257859 0.284017 0.237377 0.976323 1.04497 1.04067 1.03589 0.949215 1.26825 0.843622 1.04236
327.68 0.262992 0.256501 0.292943 0.233419 1.16292 0.781856 0.942436 0.976057 1.05009 0.983425 1.13408 0.977123
655.36 0.269896 0.327175 0.225957 0.227869 1.0057 1.08811 1.12392 1.10182 1.03001 0.823581 1.20058 1.08979
1310.72 0.228393 0.278481 0.231465 0.266911 0.86861 0.934243 1.03803 0.840223 0.86393 1.13595 0.879636 1.05247
2621.44 0.245635 0.227211 0.233191 0.276403 0.829519 1.16812 0.868024 1.05705 0.810684 0.903091 1.11662 0.903378
5242.88 0.249406 0.315774 0.223387 0.266542 1.11567 0.949119 1.05403 1.03695 0.837987 1.06374 0.969024 0.973052
10485.8 0.263168 0.240654 0.215183 0.255011 0.997635 0.925708 1.04093 0.951114 1.06577 1.11153 1.00578 0.993042
20971.5 0.230867 0.250794 0.220356 0.224181 1.07253 1.07182 1.01549 1.00765 0.862442 1.2808 1.12064 0.716815
41943 0.317576 0.250856 0.21596 0.249998 0.967749 1.02887 1.1724 1.02856 0.855525 1.03742 1.05518 1.23556
83886.1 0.281065 0.215605 0.242877 0.231095 1.04391 0.935777 1.14973 1.02068 1.2442 1.07512 1.02854 1.26467
