0.005 7.9011e-05 0.000157518 0.000104562
0.01 0.000315835 0.000629342 0.000417693
0.02 0.00125995 0.00250486 0.00166287
0.04 0.00498247 0.0098146 0.00653729
0.08 0.0190762 0.0364312 0.0246964
0.16 0.0666431 0.118348 0.0845822
0.32 0.198032 0.317214 0.243071
0.64 0.504703 0.753744 0.599774
1.28 1.19143 1.67894 1.37219
2.56 2.65963 3.60028 3.01188
5.12 5.71152 7.50901 6.43422
10.24 11.9117 15.526 13.3563
20.48 24.2489 31.4693 27.2483
40.96 48.6309 63.7737 54.7198
81.92 97.2978 127.194 109.887
163.84 196.05 254.474 220.272
327.68 391.327 512.227 445.007
655.36 782.848 1024.31 886.012
1310.72 1568.34 2061.58 1768.49
2621.44 3136.16 4107.61 3524.44
5242.88 6255.04 8254.82 7072.05
10485.8 12427 16527.9 14131.3
20971.5 24743.9 32750.6 28069.4
41943 49087.3 65312.5 56070.5
83886.1 97594.8 131868 111175
167772 194511 265776 227123
