# qvalues:  5.864 6.434 6.13
0.005 0.999871 0.999689 0.999812
0.01 0.999485 0.998759 0.999249
0.02 0.997944 0.995065 0.997009
0.04 0.991862 0.98068 0.988203
0.08 0.968617 0.928289 0.955054
0.16 0.889336 0.774441 0.847593
0.32 0.692294 0.503585 0.612911
0.64 0.402168 0.2391 0.324935
1.28 0.148262 0.0676985 0.105496
2.56 0.0245407 0.00703236 0.0134124
5.12 0.00015277 -0.00122896 -0.000634374
10.24 0.0021578 0.000248957 0.00133916
20.48 -0.000774887 -3.55141e-05 0.00174415
40.96 0.000450511 0.000604227 -0.00130371
81.92 -0.000504009 0.00213314 -0.00063138
163.84 0.00185086 -0.00176907 0.000494408
327.68 0.0011108 -0.00070604 -0.000749351
655.36 -0.00207374 -4.21209e-05 0.0013965
1310.72 -0.00088605 -0.00217886 -0.000321027
2621.44 -0.000189559 0.000697678 -0.00014798
5242.88 -0.000546856 -0.000298036 8.55451e-05
10485.8 -0.000395369 0.00109402 -3.98676e-05
20971.5 1.77592e-05 0.000508085 -0.00156115
41943 8.62775e-05 0.00057496 0.00149466
83886.1 -0.00151967 0.000973281 0.000102127
167772 -0.000441219 0.00185824 0.00014076
335544 -0.00130218 0.000635317 0.000787113
671089 0.00192301 0.00263713 -0.000615174
1.34218e+06 0.00100904 -0.00102023 0.00191985
2.68435e+06 0.00181109 0.000653932 -0.000236767
