0.005 7996.56 1999.52 1999.11
0.01 7986.32 1998.08 1996.45
0.02 7946.3 1992.43 1986.02
0.04 7800.27 1971.27 1947.47
0.08 7387.59 1905.24 1832.99
0.16 6854.43 1783.61 1654.98
0.32 6491.96 1688.67 1545.15
0.64 6315.28 1661.72 1504.62
1.28 6318.26 1660.71 1506.11
2.56 6352.99 1664.26 1516.81
5.12 6369.6 1664.66 1519.61
10.24 6369.22 1661.74 1520.42
20.48 6354.63 1658.7 1515.23
40.96 6350.17 1656.16 1515.92
81.92 6340.15 1652.43 1513.05
163.84 6337.08 1651.04 1511.6
327.68 6335.13 1649.72 1511.47
655.36 6333.52 1650.86 1510.07
1310.72 6332.63 1648.49 1510.45
2621.44 6325.32 1647.03 1508.09
5242.88 6321.33 1645.98 1508.35
10485.8 6326.25 1645.7 1508.46
20971.5 6316.14 1643.82 1506.22
41943 6310.71 1642.43 1504.6
83886.1 6308.76 1641.16 1502.52
167772 6302.57 1640.71 1504.13
335544 6289.07 1637.48 1498.8
