# ntypes x n_kvalues = 3 x 4; columns are t0,k0 t0,k1 ... t1,k0, t1,k1, ... 
0.005 0.016636 0.112373 0.0201682 0.148412 3.76565 3.80738 0.870622 1.42193 0.574492 5.11517 1.55721 4.55784
0.01 0.0166114 0.112249 0.0201308 0.148218 3.76305 3.80447 0.870039 1.42093 0.57379 5.10821 1.55504 4.5508
0.02 0.0165133 0.111779 0.0199887 0.147443 3.75276 3.79314 0.867702 1.41694 0.571082 5.08053 1.54642 4.52344
0.04 0.0162211 0.110251 0.0196054 0.144553 3.7144 3.75138 0.858593 1.40142 0.561311 4.97702 1.51417 4.4254
0.08 0.0162944 0.106915 0.0203298 0.136482 3.6012 3.62233 0.830014 1.35285 0.534232 4.66343 1.4219 4.15544
0.16 0.0185021 0.107902 0.0254116 0.131859 3.36101 3.36474 0.78821 1.2688 0.502905 4.12371 1.35876 3.75972
0.32 0.0391288 0.112708 0.0347885 0.149061 3.07626 3.05968 0.775274 1.2265 0.454966 3.80003 1.38865 3.4163
0.64 0.0708051 0.128841 0.0453568 0.178776 3.06241 2.92878 0.784987 1.19363 0.451219 3.60579 1.46335 3.22244
1.28 0.125081 0.155819 0.0520913 0.16903 3.04215 3.03278 0.791695 1.21278 0.387403 3.5984 1.47585 3.21205
2.56 0.102705 0.154461 0.0477937 0.164198 2.9771 2.96816 0.74687 1.27118 0.409238 3.64071 1.55769 3.40858
5.12 0.110182 0.134722 0.0416054 0.162807 2.91081 3.24432 0.733137 1.26111 0.419204 3.61939 1.60163 3.26936
10.24 0.0967846 0.135102 0.0373352 0.177117 2.93698 3.17504 0.748425 1.317 0.379222 3.59762 1.58031 3.2056
20.48 0.107759 0.120594 0.050125 0.189633 2.83079 3.17128 0.72331 1.2518 0.410664 3.74596 1.54294 3.20512
40.96 0.120425 0.149504 0.0472608 0.193181 2.6697 3.19405 0.682285 1.29255 0.450797 3.54167 1.48774 3.21591
81.92 0.133746 0.141209 0.0435731 0.205723 2.56034 3.26815 0.673653 1.26916 0.493354 3.57056 1.58014 3.22663
163.84 0.120341 0.142686 0.0461671 0.187219 2.5961 3.19126 0.653293 1.36366 0.461963 3.61602 1.58041 3.22985
327.68 0.130639 0.146799 0.0463023 0.195344 2.59268 3.16663 0.618587 1.386 0.426198 3.58469 1.61059 3.29146
655.36 0.164799 0.147478 0.0502766 0.203427 2.4732 3.09256 0.631359 1.3646 0.496702 3.61714 1.61973 3.13134
1310.72 0.158619 0.141863 0.0426937 0.188127 2.39168 3.10333 0.61876 1.31625 0.504126 3.58001 1.57247 3.21158
2621.44 0.159222 0.15627 0.0422319 0.200953 2.50854 3.14275 0.577388 1.34635 0.533807 3.63898 1.60215 3.19014
5242.88 0.153512 0.130279 0.0453255 0.192115 2.43723 3.06396 0.591855 1.43149 0.511943 3.68881 1.6662 3.15314
10485.8 0.167507 0.121575 0.038809 0.218822 2.48272 3.01779 0.606091 1.33737 0.537336 3.77632 1.64827 3.0443
20971.5 0.197357 0.149451 0.0418478 0.205599 2.40494 3.09114 0.594864 1.30471 0.526417 3.60382 1.63808 3.22364
41943 0.2206 0.15808 0.0468457 0.202506 2.48971 3.09486 0.598094 1.38327 0.522143 3.61737 1.64651 3.10718
83886.1 0.18537 0.162998 0.0477256 0.211996 2.40622 3.01197 0.61998 1.31054 0.536813 3.66192 1.67835 3.04548
167772 0.230358 0.18246 0.064249 0.235695 2.42441 3.07509 0.560331 1.30132 0.572238 3.50377 1.74144 2.91051
335544 0.217329 0.198122 0.0567911 0.230413 2.34559 2.91618 0.603674 1.14788 0.524146 3.56359 1.84123 2.88864
