# qvalues:  7.308 8.144 7.688
0.001 0.999984 0.99998 0.999982
0.002 0.999936 0.99992 0.999929
0.004 0.999744 0.999682 0.999717
0.008 0.998978 0.99873 0.998869
0.016 0.995948 0.994961 0.995512
0.032 0.984352 0.980471 0.982614
0.064 0.945122 0.93044 0.938317
0.128 0.855616 0.804895 0.831017
0.256 0.754752 0.628813 0.695605
0.512 0.653829 0.490576 0.581574
1.024 0.552958 0.383284 0.477096
2.048 0.441482 0.27945 0.368259
4.096 0.30991 0.175773 0.248526
8.192 0.16814 0.0822797 0.127078
16.384 0.0541355 0.0217524 0.0372675
32.768 0.00663605 0.00172782 0.00478395
65.536 1.42843e-05 0.000161824 -0.000557722
131.072 -0.000114187 0.000610556 -0.00080275
262.144 -8.83337e-05 0.000147032 0.000465221
524.288 -3.09229e-05 0.000596194 -0.000514102
1048.58 0.000229618 7.07744e-05 0.000160388
2097.15 2.60663e-05 1.01282e-05 -0.000144566
4194.3 4.97848e-05 0.000468742 3.54139e-05
8388.61 2.96011e-05 -0.000503859 -0.000796778
16777.2 7.9321e-06 0.000212027 -0.00040148
33554.4 0.00027189 -0.00040056 0.000262649
67108.9 -0.000130455 0.000876717 0.000775273
